functional,omega,scale_s,scenario,delta,h,loss_h1,loss_with_h,dLoss,N,D,Q
mixture_l1,1.0,0.09999999999999995,shift_arxiv_up__uspto_backgrounds_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_freelaw_up__arxiv_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_freelaw_up__pubmed_central_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_freelaw_up__wikipedia_en_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_freelaw_up__github_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_freelaw_up__stackexchange_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_freelaw_up__pile_cc_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_freelaw_up__pubmed_abstracts_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_freelaw_up__uspto_backgrounds_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__arxiv_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__freelaw_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__pubmed_central_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__wikipedia_en_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__github_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__stackexchange_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__pile_cc_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__pubmed_abstracts_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_nih_exporter_up__uspto_backgrounds_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_pubmed_central_up__arxiv_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_pubmed_central_up__freelaw_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_pubmed_central_up__wikipedia_en_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_pubmed_central_up__github_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_pubmed_central_up__stackexchange_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_pubmed_central_up__pile_cc_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_pubmed_central_up__pubmed_abstracts_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_pubmed_central_up__uspto_backgrounds_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_wikipedia_en_up__arxiv_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_wikipedia_en_up__freelaw_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_wikipedia_en_up__pubmed_central_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_wikipedia_en_up__github_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_wikipedia_en_up__stackexchange_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_wikipedia_en_up__pile_cc_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_wikipedia_en_up__pubmed_abstracts_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_wikipedia_en_up__uspto_backgrounds_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__arxiv_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__freelaw_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__pubmed_central_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__wikipedia_en_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__github_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__stackexchange_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__pile_cc_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__pubmed_abstracts_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_dm_mathematics_up__uspto_backgrounds_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_github_up__arxiv_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_github_up__freelaw_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_github_up__pubmed_central_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_github_up__wikipedia_en_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_github_up__stackexchange_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_github_up__pile_cc_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_github_up__pubmed_abstracts_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_github_up__uspto_backgrounds_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_philpapers_up__arxiv_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_philpapers_up__freelaw_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_philpapers_up__pubmed_central_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_philpapers_up__wikipedia_en_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_philpapers_up__github_down,1.0000000000000007,0.36787944117144206,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,reference_p0,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_arxiv_up__freelaw_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_arxiv_up__pubmed_central_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_arxiv_up__wikipedia_en_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_arxiv_up__github_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_arxiv_up__stackexchange_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_arxiv_up__pile_cc_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_arxiv_up__pubmed_abstracts_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_arxiv_up__uspto_backgrounds_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_freelaw_up__arxiv_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_freelaw_up__pubmed_central_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_freelaw_up__wikipedia_en_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_freelaw_up__github_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_freelaw_up__stackexchange_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_freelaw_up__pile_cc_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_freelaw_up__pubmed_abstracts_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_freelaw_up__uspto_backgrounds_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__arxiv_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__freelaw_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__pubmed_central_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__wikipedia_en_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__github_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__stackexchange_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__pile_cc_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__pubmed_abstracts_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_nih_exporter_up__uspto_backgrounds_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_pubmed_central_up__arxiv_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_pubmed_central_up__freelaw_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_pubmed_central_up__wikipedia_en_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_pubmed_central_up__github_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_pubmed_central_up__stackexchange_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_pubmed_central_up__pile_cc_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_pubmed_central_up__pubmed_abstracts_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_pubmed_central_up__uspto_backgrounds_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_wikipedia_en_up__arxiv_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_wikipedia_en_up__freelaw_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_wikipedia_en_up__pubmed_central_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_wikipedia_en_up__github_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_wikipedia_en_up__stackexchange_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_wikipedia_en_up__pile_cc_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_wikipedia_en_up__pubmed_abstracts_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_wikipedia_en_up__uspto_backgrounds_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__arxiv_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__freelaw_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__pubmed_central_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__wikipedia_en_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__github_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__stackexchange_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__pile_cc_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__pubmed_abstracts_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_dm_mathematics_up__uspto_backgrounds_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_github_up__arxiv_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_github_up__freelaw_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_github_up__pubmed_central_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_github_up__wikipedia_en_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_github_up__stackexchange_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_github_up__pile_cc_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_github_up__pubmed_abstracts_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_github_up__uspto_backgrounds_down,1.0000000000000004,0.13533528323661256,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_philpapers_up__arxiv_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_philpapers_up__freelaw_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_philpapers_up__pubmed_central_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_philpapers_up__wikipedia_en_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,2.0,0.09999999999999995,shift_philpapers_up__github_down,1.0000000000000007,0.1353352832366125,2.3489103009426024,2.5778346271886234,0.228924326246021,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,reference_p0,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_arxiv_up__freelaw_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_arxiv_up__pubmed_central_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_arxiv_up__wikipedia_en_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_arxiv_up__github_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_arxiv_up__stackexchange_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_arxiv_up__pile_cc_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_arxiv_up__pubmed_abstracts_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_arxiv_up__uspto_backgrounds_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_freelaw_up__arxiv_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_freelaw_up__pubmed_central_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_freelaw_up__wikipedia_en_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_freelaw_up__github_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_freelaw_up__stackexchange_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_freelaw_up__pile_cc_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_freelaw_up__pubmed_abstracts_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_freelaw_up__uspto_backgrounds_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__arxiv_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__freelaw_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__pubmed_central_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__wikipedia_en_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__github_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__stackexchange_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__pile_cc_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__pubmed_abstracts_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_nih_exporter_up__uspto_backgrounds_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
