functional,omega,C,cost_form,ell,q0_mode,kappa,candidate,source,trust_status,in_trust_box,in_trust_l1,N_B,D_B,Q,Q0,h,h_true,L_pred,c_quality,u,budget_residual,budget_residual_rel,boundary_n_lower,boundary_n_upper,boundary_q_lower,boundary_q_upper,n_evals,C_train,C_attn,C_quality,used,unused,share_train,share_attn,share_quality,share_unused,D_used,aliases,Q_cand,N_in_support,D_in_support,extrapolation,regime,train_the_pile_arxiv,train_the_pile_freelaw,train_the_pile_nih_exporter,train_the_pile_pubmed_central,train_the_pile_wikipedia_en,train_the_pile_dm_mathematics,train_the_pile_github,train_the_pile_philpapers,train_the_pile_stackexchange,train_the_pile_enron_emails,train_the_pile_gutenberg_pg_19,train_the_pile_pile_cc,train_the_pile_ubuntu_irc,train_the_pile_europarl,train_the_pile_hackernews,train_the_pile_pubmed_abstracts,train_the_pile_uspto_backgrounds
quality_linear,0.5,1e+22,logarithmic,4096,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,27.166060694951128,53.617482987302466,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6900207155049525,1255529360.3491168,186506330451.35986,2097152.0,2.097152e-16,False,False,False,True,35185,8.73945478286141e+21,1.1932268930200112e+21,6.731832411857752e+19,9.999999999999998e+21,2097152.0,0.873945478286141,0.11932268930200111,0.006731832411857752,2.097152e-16,53617482987.30247,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+22,logarithmic,8192,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,25.832117057107787,50.29485102236462,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.6900246665548824,1511467178.400249,198827510107.41235,0.0,0.0,False,False,False,True,35185,7.795334873877121e+21,2.1286461095600458e+21,7.601901656283433e+19,1e+22,0.0,0.7795334873877121,0.2128646109560046,0.007601901656283432,0.0,50294851022.36462,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+22,logarithmic,8192,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,25.794077478089612,50.433472984716104,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.690024621481783,1255529360.3491168,198281010768.9888,0.0,0.0,False,False,False,True,35185,7.805309457941439e+21,2.1313698359818754e+21,6.3320706076685074e+19,1e+22,0.0,0.780530945794144,0.21313698359818756,0.006332070607668507,0.0,50433472984.7161,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+22,logarithmic,32768,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,20.597444121170444,38.44918419180295,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.6900425956898957,1511467178.400249,260083541697.9255,-2097152.0,-2.097152e-16,False,False,False,True,35185,4.751729537371508e+21,5.190155782686318e+21,5.811467994217586e+19,1.0000000000000002e+22,-2097152.0,0.47517295373715074,0.5190155782686319,0.005811467994217586,-2.097152e-16,38449184191.80295,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+22,logarithmic,32768,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,20.577218381125412,38.52470445159638,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6900425585523264,1255529360.3491168,259573698029.64508,-2097152.0,-2.097152e-16,False,False,False,True,35185,4.756387539412877e+21,5.195243563049373e+21,4.836889753775157e+19,1.0000000000000002e+22,-2097152.0,0.4756387539412877,0.5195243563049372,0.004836889753775157,-2.097152e-16,38524704451.596375,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+22,logarithmic,131072,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,13.424352063727241,23.043125142101655,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.6900806334605543,1511467178.400249,433968914300.1351,-2097152.0,-2.097152e-16,False,False,False,True,35185,1.8560341473365844e+21,8.109136925323361e+21,3.4828927340056224e+19,1.0000000000000002e+22,-2097152.0,0.18560341473365843,0.810913692532336,0.0034828927340056224,-2.097152e-16,23043125142.101654,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+22,logarithmic,131072,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,13.411169969215093,23.07932031438633,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6900806077804604,1255529360.3491168,433288323216.6318,0.0,0.0,False,False,False,True,35185,1.857124125061163e+21,8.113899110667224e+21,2.8976764271613846e+19,1e+22,0.0,0.1857124125061163,0.8113899110667224,0.0028976764271613845,0.0,23079320314.38633,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,2048,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,222.43339984851065,699.4857902817198,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.6899065032290321,3912487936.8349757,1429621607605.8489,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,9.335340148685116e+23,6.372925541502372e+22,2.736729716464709e+21,1.0000000000000001e+24,-134217728.0,0.9335340148685116,0.06372925541502372,0.002736729716464709,-1.3421772800000001e-16,699485790281.7198,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,2048,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,222.43339984851065,699.5171862457535,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6899065024774946,3848323182.263386,1429557442851.2773,134217728.0,1.3421772800000001e-16,False,False,False,True,35185,9.335759159346406e+23,6.373211586113813e+22,2.691968204221187e+21,9.999999999999998e+23,134217728.0,0.9335759159346406,0.06373211586113814,0.002691968204221187,1.3421772800000001e-16,699517186245.7534,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,4096,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,216.23865596446538,676.3670641715345,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.689907542541372,3912487936.8349757,1478487130689.7175,134217728.0,1.3421772800000001e-16,False,False,False,True,35185,8.775402293705035e+23,1.1981349265005276e+23,2.6462779794436165e+21,9.999999999999998e+23,134217728.0,0.8775402293705035,0.11981349265005276,0.0026462779794436168,1.3421772800000001e-16,676367064171.5344,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,4096,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,216.23865596446538,676.3964190501266,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6899075418078062,3848323182.263386,1478422965935.146,0.0,0.0,False,False,False,True,35185,8.775783153274602e+23,1.1981869265270924e+23,2.602992019830542e+21,1e+24,0.0,0.8775783153274602,0.11981869265270924,0.002602992019830542,0.0,676396419050.1266,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,8192,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,205.36826463764288,635.8906444954124,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.68990947183738,3912487936.8349757,1572597440545.0063,0.0,0.0,False,False,False,True,35185,7.835505489560108e+23,2.139615365682547e+23,2.4879144757345187e+21,1e+24,0.0,0.7835505489560108,0.2139615365682547,0.002487914475734519,0.0,635890644495.4124,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,8192,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,205.36826463764288,635.9165910160783,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6899094711356992,3848323182.263386,1572533275790.4348,134217728.0,1.3421772800000001e-16,False,False,False,True,35185,7.835825205075462e+23,2.1397026693326062e+23,2.447212559193079e+21,9.999999999999998e+23,134217728.0,0.7835825205075462,0.21397026693326063,0.002447212559193079,1.3421772800000001e-16,635916591016.0784,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,32768,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,164.03379526909376,484.7011027589927,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.689918329464782,3912487936.8349757,2063127140226.9302,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,4.770441687400355e+23,5.210594440424494e+23,1.896387217515169e+21,1.0000000000000001e+24,-134217728.0,0.4770441687400355,0.5210594440424494,0.0018963872175151689,-1.3421772800000001e-16,484701102758.9927,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,32768,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,164.03379526909376,484.7161777846554,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6899183288877104,3848323182.263386,2063062975472.3586,0.0,0.0,False,False,False,True,35185,4.770590056220749e+23,5.210756498741383e+23,1.8653445037867902e+21,1e+24,0.0,0.47705900562207487,0.5210756498741383,0.0018653445037867902,0.0,484716177784.6554,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,131072,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,107.09273253717652,289.5327586398226,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.689937110763499,3912487936.8349757,3453840610982.4536,-402653184.0,-4.02653184e-16,False,False,False,True,35185,1.8604112569059242e+23,8.128260808839111e+23,1.1327934254968584e+21,1.0000000000000004e+24,-402653184.0,0.18604112569059242,0.8128260808839111,0.0011327934254968584,-4.02653184e-16,289532758639.8226,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,exponential,131072,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,107.09273253717652,289.538137620972,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6899371103653174,3848323182.263386,3453776446227.882,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,1.8604458198932975e+23,8.128411816835143e+23,1.114236327156153e+21,1.0000000000000001e+24,-134217728.0,0.18604458198932974,0.8128411816835144,0.001114236327156153,-1.3421772800000001e-16,289538137620.972,lp_vertex_box,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,power,2048,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,222.54269001284655,698.6855769183285,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.6899065141973113,4849345275.903549,1431258971182.2449,0.0,0.0,False,False,False,True,35185,9.329242065634946e+23,6.368762583473457e+22,3.3881676017708423e+21,1e+24,0.0,0.9329242065634946,0.06368762583473457,0.0033881676017708424,0.0,698685576918.3285,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,power,2048,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,222.54269001284655,698.7495150314395,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6899065126646018,4718379892.712687,1431128005799.054,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,9.33009580321611e+23,6.369345401662198e+22,3.296965661767085e+21,1.0000000000000001e+24,-134217728.0,0.9330095803216111,0.06369345401662198,0.003296965661767085,-1.3421772800000001e-16,698749515031.4395,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,power,4096,fixed_ref,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,216.4512010598334,675.2771820434975,1.0,0.41663254110330095,3788.5078766638335,3788.5078766638335,1.689907553246404,4849345275.903549,1480873375543.1196,0.0,0.0,False,False,False,True,35185,8.76987342609689e+23,1.1973800517764286e+23,3.274652212668096e+21,1e+24,0.0,0.8769873426096889,0.11973800517764287,0.003274652212668096,0.0,675277182043.4976,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
quality_linear,0.5,1e+24,power,4096,mixture,0.8047071577351047,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,216.34490241064765,675.6676688259822,1.0,0.4871620101591301,3788.5078766638335,3788.5078766638335,1.6899075517505653,4718379892.712687,1480017538411.4011,0.0,0.0,False,False,False,True,35185,8.770635352451215e+23,1.1974840801213392e+23,3.1880567427445686e+21,1e+24,0.0,0.8770635352451215,0.11974840801213392,0.003188056742744569,0.0,675667668825.9822,lp_vertex_box,0.4871620101591301,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
