functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
mixture_l1,0.5,1e+22,logarithmic,8192,mixture,reference_p0,1.6906338137780765,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0017806233450818887,1,True,False
mixture_l1,0.5,1e+22,logarithmic,32768,fixed_ref,reference_p0,1.6906926720466557,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.001984240945848592,1,True,False
mixture_l1,0.5,1e+22,logarithmic,32768,mixture,reference_p0,1.6906926720466557,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.001929149147083864,1,True,False
mixture_l1,0.5,1e+22,logarithmic,131072,fixed_ref,reference_p0,1.6908200559118678,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0023050376722131283,1,True,False
mixture_l1,0.5,1e+22,logarithmic,131072,mixture,reference_p0,1.6908200559118678,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0022413706517536713,1,True,False
mixture_l1,0.5,1e+22,power,2048,fixed_ref,reference_p0,1.6906445121898166,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0017500991933896426,1,True,False
mixture_l1,0.5,1e+22,power,2048,mixture,reference_p0,1.6906445121898166,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.00170040879244171,1,True,False
mixture_l1,0.5,1e+22,power,4096,fixed_ref,reference_p0,1.690651755841625,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0017676687515366662,1,True,False
mixture_l1,0.5,1e+22,power,4096,mixture,reference_p0,1.690651755841625,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0017175035898371327,1,True,False
mixture_l1,0.5,1e+22,power,8192,fixed_ref,reference_p0,1.6906651687924776,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0018003147557061894,1,True,False
mixture_l1,0.5,1e+22,power,8192,mixture,reference_p0,1.6906651687924776,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0017492683306807866,1,True,False
mixture_l1,0.5,1e+22,power,32768,fixed_ref,reference_p0,1.6907262369081466,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0019506760843577275,1,True,False
mixture_l1,0.5,1e+22,power,32768,mixture,reference_p0,1.6907262369081466,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0018955842855929994,1,True,False
mixture_l1,0.5,1e+22,power,131072,fixed_ref,reference_p0,1.6908534107698188,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.002271682814262155,1,True,False
mixture_l1,0.5,1e+22,power,131072,mixture,reference_p0,1.6908534107698188,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.002208015793802698,1,True,False
mixture_l1,0.5,1e+24,exponential,2048,fixed_ref,reference_p0,1.6901895542554368,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008671793289709573,1,True,False
mixture_l1,0.5,1e+24,exponential,2048,mixture,reference_p0,1.6901895542554368,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008586294134858008,1,True,False
mixture_l1,0.5,1e+24,exponential,4096,fixed_ref,reference_p0,1.69019310381402,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008745973599699752,1,True,False
mixture_l1,0.5,1e+24,exponential,4096,mixture,reference_p0,1.69019310381402,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008663235703900707,1,True,False
mixture_l1,0.5,1e+24,exponential,8192,fixed_ref,reference_p0,1.6901997027163602,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008883142856874748,1,True,False
mixture_l1,0.5,1e+24,exponential,8192,mixture,reference_p0,1.6901997027163602,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008805159393205919,1,True,False
mixture_l1,0.5,1e+24,exponential,32768,fixed_ref,reference_p0,1.6902301434301903,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0009505301261598653,1,True,False
mixture_l1,0.5,1e+24,exponential,32768,mixture,reference_p0,1.6902301434301903,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0009444437627201818,1,True,False
mixture_l1,0.5,1e+24,exponential,131072,fixed_ref,reference_p0,1.690295272708779,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0010794912140250634,1,True,False
mixture_l1,0.5,1e+24,exponential,131072,mixture,reference_p0,1.690295272708779,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0010755653643683694,1,True,False
mixture_l1,0.5,1e+24,logarithmic,2048,fixed_ref,reference_p0,1.6901858472383677,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008851323180620874,1,True,False
mixture_l1,0.5,1e+24,logarithmic,2048,mixture,reference_p0,1.6901858472383677,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008679657061407831,1,True,False
mixture_l1,0.5,1e+24,logarithmic,4096,fixed_ref,reference_p0,1.6901894747076456,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008905948253423723,1,True,False
mixture_l1,0.5,1e+24,logarithmic,4096,mixture,reference_p0,1.6901894747076456,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008748528949138468,1,True,False
mixture_l1,0.5,1e+24,logarithmic,8192,fixed_ref,reference_p0,1.6901962128521035,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0009008139897863643,1,True,False
mixture_l1,0.5,1e+24,logarithmic,8192,mixture,reference_p0,1.6901962128521035,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008853888250222042,1,True,False
mixture_l1,0.5,1e+24,logarithmic,32768,fixed_ref,reference_p0,1.690227212285457,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0009489772503592508,1,True,False
mixture_l1,0.5,1e+24,logarithmic,32768,mixture,reference_p0,1.690227212285457,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0009349482547793553,1,True,False
mixture_l1,0.5,1e+24,logarithmic,131072,fixed_ref,reference_p0,1.6902931917191775,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0010569509996822823,1,True,False
mixture_l1,0.5,1e+24,logarithmic,131072,mixture,reference_p0,1.6902931917191775,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.001045546298110267,1,True,False
mixture_l1,0.5,1e+24,power,2048,fixed_ref,reference_p0,1.69019091975347,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008845487081239334,1,True,False
mixture_l1,0.5,1e+24,power,2048,mixture,reference_p0,1.69019091975347,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008628931910386051,1,True,False
mixture_l1,0.5,1e+24,power,4096,fixed_ref,reference_p0,1.6901944426130686,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008926301987517427,1,True,False
mixture_l1,0.5,1e+24,power,4096,mixture,reference_p0,1.6901944426130686,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008713730325786706,1,True,False
mixture_l1,0.5,1e+24,power,8192,fixed_ref,reference_p0,1.690200993584019,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0009074936976150028,1,True,False
mixture_l1,0.5,1e+24,power,8192,mixture,reference_p0,1.690200993584019,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0008871017983418383,1,True,False
mixture_l1,0.5,1e+24,power,32768,fixed_ref,reference_p0,1.6902312391304197,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0009738266697072451,1,True,False
mixture_l1,0.5,1e+24,power,32768,mixture,reference_p0,1.6902312391304197,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0009587326214399727,1,True,False
mixture_l1,0.5,1e+24,power,131072,fixed_ref,reference_p0,1.6902960626506316,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0011072943563597004,1,True,False
mixture_l1,0.5,1e+24,power,131072,mixture,reference_p0,1.6902960626506316,reference_p0,1.0,0.0008148664492355904,True,slsqp_maxQ_nol1,0.48716201015913013,0.0010987148165313432,1,True,False
mixture_l1,1.0,1e+19,exponential,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020981428937859814,1,True,False
mixture_l1,1.0,1e+19,exponential,2048,mixture,reference_p0,1.6923142614993059,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020412677275022606,1,True,False
mixture_l1,1.0,1e+19,exponential,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.021244775328735033,1,True,False
mixture_l1,1.0,1e+19,exponential,4096,mixture,reference_p0,1.6923383070141473,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020666077169583463,1,True,False
mixture_l1,1.0,1e+19,exponential,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.021739561995075096,1,True,False
mixture_l1,1.0,1e+19,exponential,8192,mixture,reference_p0,1.6923829409505353,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.02114219474702339,1,True,False
mixture_l1,1.0,1e+19,exponential,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.024109554827429047,1,True,False
mixture_l1,1.0,1e+19,exponential,32768,mixture,reference_p0,1.6925878289987635,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.023423072184407978,1,True,False
mixture_l1,1.0,1e+19,exponential,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.029661749925043335,1,True,False
mixture_l1,1.0,1e+19,exponential,131072,mixture,reference_p0,1.6930221433704056,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.028768077054363683,1,True,False
mixture_l1,1.0,1e+19,logarithmic,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020981428937859814,1,True,False
mixture_l1,1.0,1e+19,logarithmic,2048,mixture,reference_p0,1.6923142614993059,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020412677275022606,1,True,False
mixture_l1,1.0,1e+19,logarithmic,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.021244775328735033,1,True,False
mixture_l1,1.0,1e+19,logarithmic,4096,mixture,reference_p0,1.6923383070141473,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020666077169583463,1,True,False
mixture_l1,1.0,1e+19,logarithmic,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.021739561995075096,1,True,False
mixture_l1,1.0,1e+19,logarithmic,8192,mixture,reference_p0,1.6923829409505353,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.02114219474702339,1,True,False
mixture_l1,1.0,1e+19,logarithmic,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.024109554827429047,1,True,False
mixture_l1,1.0,1e+19,logarithmic,32768,mixture,reference_p0,1.6925878289987635,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.023423072184407978,1,True,False
mixture_l1,1.0,1e+19,logarithmic,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.029661749925043335,1,True,False
mixture_l1,1.0,1e+19,logarithmic,131072,mixture,reference_p0,1.6930221433704056,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.028768077054363683,1,True,False
mixture_l1,1.0,1e+19,power,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020981428937859814,1,True,False
mixture_l1,1.0,1e+19,power,2048,mixture,reference_p0,1.6923142614993059,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020412677275022606,1,True,False
mixture_l1,1.0,1e+19,power,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.021244775328735033,1,True,False
mixture_l1,1.0,1e+19,power,4096,mixture,reference_p0,1.6923383070141473,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.020666077169583463,1,True,False
mixture_l1,1.0,1e+19,power,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.021739561995075096,1,True,False
mixture_l1,1.0,1e+19,power,8192,mixture,reference_p0,1.6923829409505353,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.02114219474702339,1,True,False
mixture_l1,1.0,1e+19,power,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.024109554827429047,1,True,False
mixture_l1,1.0,1e+19,power,32768,mixture,reference_p0,1.6925878289987635,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.023423072184407978,1,True,False
mixture_l1,1.0,1e+19,power,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.029661749925043335,1,True,False
mixture_l1,1.0,1e+19,power,131072,mixture,reference_p0,1.6930221433704056,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.028768077054363683,1,True,False
mixture_l1,1.0,1e+22,exponential,2048,fixed_ref,reference_p0,1.690630005622433,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0069059322925686395,1,True,False
mixture_l1,1.0,1e+22,exponential,2048,mixture,reference_p0,1.690630005622433,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006757870760768503,1,True,False
mixture_l1,1.0,1e+22,exponential,4096,fixed_ref,reference_p0,1.690637236516379,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006972636837247803,1,True,False
mixture_l1,1.0,1e+22,exponential,4096,mixture,reference_p0,1.690637236516379,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0068231606700137615,1,True,False
mixture_l1,1.0,1e+22,exponential,8192,fixed_ref,reference_p0,1.690650647113936,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.007096467219089186,1,True,False
mixture_l1,1.0,1e+22,exponential,8192,mixture,reference_p0,1.690650647113936,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006944365158533472,1,True,False
mixture_l1,1.0,1e+22,exponential,32768,fixed_ref,reference_p0,1.6907120322117328,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.007665074329226362,1,True,False
mixture_l1,1.0,1e+22,exponential,32768,mixture,reference_p0,1.6907120322117328,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.007500918382539634,1,True,False
mixture_l1,1.0,1e+22,exponential,131072,fixed_ref,reference_p0,1.690841381768011,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.008871159805338813,1,True,False
mixture_l1,1.0,1e+22,exponential,131072,mixture,reference_p0,1.690841381768011,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.008681452419349922,1,True,False
mixture_l1,1.0,1e+22,logarithmic,2048,fixed_ref,reference_p0,1.6906143089563717,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006921628958630022,1,True,False
mixture_l1,1.0,1e+22,logarithmic,2048,mixture,reference_p0,1.6906143089563717,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006773567426829885,1,True,False
mixture_l1,1.0,1e+22,logarithmic,4096,fixed_ref,reference_p0,1.6906211238650943,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006988749488532564,1,True,False
mixture_l1,1.0,1e+22,logarithmic,4096,mixture,reference_p0,1.6906211238650943,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006839273321298522,1,True,False
mixture_l1,1.0,1e+22,logarithmic,8192,fixed_ref,reference_p0,1.6906338137780765,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.007113300554948632,1,True,False
mixture_l1,1.0,1e+22,logarithmic,8192,mixture,reference_p0,1.6906338137780765,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006961198494392917,1,True,False
mixture_l1,1.0,1e+22,logarithmic,32768,fixed_ref,reference_p0,1.6906926720466557,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.007684434494303449,1,True,False
mixture_l1,1.0,1e+22,logarithmic,32768,mixture,reference_p0,1.6906926720466557,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.007520278547616721,1,True,False
mixture_l1,1.0,1e+22,logarithmic,131072,fixed_ref,reference_p0,1.6908200559118678,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.008892485661482041,1,True,False
mixture_l1,1.0,1e+22,logarithmic,131072,mixture,reference_p0,1.6908200559118678,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.00870277827549315,1,True,False
mixture_l1,1.0,1e+22,power,2048,fixed_ref,reference_p0,1.6906445121898166,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006891425725185085,1,True,False
mixture_l1,1.0,1e+22,power,2048,mixture,reference_p0,1.6906445121898166,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006743364193384949,1,True,False
mixture_l1,1.0,1e+22,power,4096,fixed_ref,reference_p0,1.690651755841625,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006958117512001927,1,True,False
mixture_l1,1.0,1e+22,power,4096,mixture,reference_p0,1.690651755841625,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006808641344767885,1,True,False
mixture_l1,1.0,1e+22,power,8192,fixed_ref,reference_p0,1.6906651687924776,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0070819455405475296,1,True,False
mixture_l1,1.0,1e+22,power,8192,mixture,reference_p0,1.6906651687924776,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006929843479991815,1,True,False
mixture_l1,1.0,1e+22,power,32768,fixed_ref,reference_p0,1.6907262369081466,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.007650869632812585,1,True,False
mixture_l1,1.0,1e+22,power,32768,mixture,reference_p0,1.6907262369081466,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0074867136861258565,1,True,False
mixture_l1,1.0,1e+22,power,131072,fixed_ref,reference_p0,1.6908534107698188,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.008859130803531068,1,True,False
mixture_l1,1.0,1e+22,power,131072,mixture,reference_p0,1.6908534107698188,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.008669423417542177,1,True,False
mixture_l1,1.0,1e+24,exponential,2048,fixed_ref,reference_p0,1.6901895542554368,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034242502585133394,1,True,False
mixture_l1,1.0,1e+24,exponential,2048,mixture,reference_p0,1.6901895542554368,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.003351232533665316,1,True,False
mixture_l1,1.0,1e+24,exponential,4096,fixed_ref,reference_p0,1.69019310381402,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034571625563240005,1,True,False
mixture_l1,1.0,1e+24,exponential,4096,mixture,reference_p0,1.69019310381402,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.00338344718064576,1,True,False
mixture_l1,1.0,1e+24,exponential,8192,fixed_ref,reference_p0,1.6901997027163602,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0035182451341138066,1,True,False
mixture_l1,1.0,1e+24,exponential,8192,mixture,reference_p0,1.6901997027163602,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034432347833841526,1,True,False
mixture_l1,1.0,1e+24,exponential,32768,fixed_ref,reference_p0,1.6902301434301903,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.003798490120922038,1,True,False
mixture_l1,1.0,1e+24,exponential,32768,mixture,reference_p0,1.6902301434301903,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0037175353024891944,1,True,False
mixture_l1,1.0,1e+24,exponential,131072,fixed_ref,reference_p0,1.690295272708779,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.004391941325752047,1,True,False
mixture_l1,1.0,1e+24,exponential,131072,mixture,reference_p0,1.690295272708779,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0042983856146465715,1,True,False
mixture_l1,1.0,1e+24,logarithmic,2048,fixed_ref,reference_p0,1.6901858472383677,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034279572755824272,1,True,False
mixture_l1,1.0,1e+24,logarithmic,2048,mixture,reference_p0,1.6901858472383677,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0033549395507344038,1,True,False
mixture_l1,1.0,1e+24,logarithmic,4096,fixed_ref,reference_p0,1.6901894747076456,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.003460791662698526,1,True,False
mixture_l1,1.0,1e+24,logarithmic,4096,mixture,reference_p0,1.6901894747076456,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0033870762870202853,1,True,False
mixture_l1,1.0,1e+24,logarithmic,8192,fixed_ref,reference_p0,1.6901962128521035,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.003521734998370496,1,True,False
mixture_l1,1.0,1e+24,logarithmic,8192,mixture,reference_p0,1.6901962128521035,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.003446724647640842,1,True,False
mixture_l1,1.0,1e+24,logarithmic,32768,fixed_ref,reference_p0,1.690227212285457,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0038014212656554136,1,True,False
mixture_l1,1.0,1e+24,logarithmic,32768,mixture,reference_p0,1.690227212285457,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.00372046644722257,1,True,False
mixture_l1,1.0,1e+24,logarithmic,131072,fixed_ref,reference_p0,1.6902931917191775,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.004394022315353574,1,True,False
mixture_l1,1.0,1e+24,logarithmic,131072,mixture,reference_p0,1.6902931917191775,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.004300466604248099,1,True,False
mixture_l1,1.0,1e+24,power,2048,fixed_ref,reference_p0,1.69019091975347,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034228847604802493,1,True,False
mixture_l1,1.0,1e+24,power,2048,mixture,reference_p0,1.69019091975347,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0033498670356322258,1,True,False
mixture_l1,1.0,1e+24,power,4096,fixed_ref,reference_p0,1.6901944426130686,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.003455823757275489,1,True,False
mixture_l1,1.0,1e+24,power,4096,mixture,reference_p0,1.6901944426130686,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0033821083815972486,1,True,False
mixture_l1,1.0,1e+24,power,8192,fixed_ref,reference_p0,1.690200993584019,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0035169542664550413,1,True,False
mixture_l1,1.0,1e+24,power,8192,mixture,reference_p0,1.690200993584019,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034419439157253873,1,True,False
mixture_l1,1.0,1e+24,power,32768,fixed_ref,reference_p0,1.6902312391304197,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0037973944206926014,1,True,False
mixture_l1,1.0,1e+24,power,32768,mixture,reference_p0,1.6902312391304197,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.003716439602259758,1,True,False
