functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
mixture_l1,2.0,1e+22,logarithmic,4096,mixture,reference_p0,1.6906221846471374,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13137080517332933,1,True,False
mixture_l1,2.0,1e+22,power,4096,fixed_ref,reference_p0,1.6906522850374825,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13582667524706693,1,True,False
mixture_l1,2.0,1e+22,power,4096,mixture,reference_p0,1.6906522850374825,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.1313407047829842,1,True,False
mixture_l1,2.0,1e+24,exponential,4096,fixed_ref,reference_p0,1.6901932296673454,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04238850687345286,1,True,False
mixture_l1,2.0,1e+24,exponential,4096,mixture,reference_p0,1.6901932296673454,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.0411522743850421,1,True,False
mixture_l1,2.0,1e+24,logarithmic,4096,fixed_ref,reference_p0,1.690189863156481,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04239187338431738,1,True,False
mixture_l1,2.0,1e+24,logarithmic,4096,mixture,reference_p0,1.690189863156481,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04115564089590662,1,True,False
mixture_l1,2.0,1e+24,power,4096,fixed_ref,reference_p0,1.6901945096263993,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.042387226914399,1,True,False
mixture_l1,2.0,1e+24,power,4096,mixture,reference_p0,1.6901945096263993,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04115099442598824,1,True,False
quality_linear,0.5,1e+19,exponential,4096,fixed_ref,lp_vertex_box,1.690472628681784,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.004369684360099546,2,True,True
quality_linear,0.5,1e+19,exponential,4096,mixture,lp_vertex_box,1.6904720352024765,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0044290593704026104,2,True,True
quality_linear,0.5,1e+19,logarithmic,4096,fixed_ref,lp_vertex_box,1.690457996046024,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.004384316995859505,2,True,True
quality_linear,0.5,1e+19,logarithmic,4096,mixture,lp_vertex_box,1.6904556720259234,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.00444542254695568,2,True,True
quality_linear,0.5,1e+19,power,4096,fixed_ref,lp_vertex_box,1.6904814039409888,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.004360909100894705,2,True,True
quality_linear,0.5,1e+19,power,4096,mixture,lp_vertex_box,1.6904802541629187,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.00442084040996038,2,True,True
quality_linear,0.5,1e+22,exponential,4096,fixed_ref,lp_vertex_box,1.6900212957497176,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0015219505154027146,2,True,True
quality_linear,0.5,1e+22,exponential,4096,mixture,lp_vertex_box,1.690021283382346,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0015364338897037033,2,True,True
quality_linear,0.5,1e+22,logarithmic,4096,fixed_ref,lp_vertex_box,1.6900208307270612,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.001522877616135343,2,True,True
quality_linear,0.5,1e+22,logarithmic,4096,mixture,lp_vertex_box,1.6900207808839254,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.001543889612325211,2,True,True
quality_linear,0.5,1e+22,power,4096,fixed_ref,lp_vertex_box,1.6900214759529772,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0015222323902193136,2,True,True
quality_linear,0.5,1e+22,power,4096,mixture,lp_vertex_box,1.6900214508035247,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0015432196927258612,2,True,True
quality_linear,0.5,1e+24,exponential,4096,fixed_ref,lp_vertex_box,1.6899076597629492,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0007117609637399269,2,True,True
quality_linear,0.5,1e+24,exponential,4096,mixture,lp_vertex_box,1.6899076591042343,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0007123095532299839,2,True,True
quality_linear,0.5,1e+24,logarithmic,4096,fixed_ref,lp_vertex_box,1.6899076351020008,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0006946317071678809,2,True,True
quality_linear,0.5,1e+24,logarithmic,4096,mixture,lp_vertex_box,1.68990763247179,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0006971799449460025,2,True,True
