Q,h,c_quality,u,budget_residual,budget_residual_rel,boundary_n_lower,boundary_n_upper,boundary_q_lower,boundary_q_upper,n_evals,C_train,C_attn,C_quality,used,unused,share_train,share_attn,share_quality,share_unused,D_used,functional,omega,C,cost_form,ell,q0_mode,kappa,candidate,aliases,source,trust_status,in_trust_box,in_trust_l1,h_true,Q0,Q_cand,N_in_support,D_in_support,extrapolation,regime,D_B,N_B,L_pred,train_the_pile_arxiv,train_the_pile_freelaw,train_the_pile_nih_exporter,train_the_pile_pubmed_central,train_the_pile_wikipedia_en,train_the_pile_dm_mathematics,train_the_pile_github,train_the_pile_philpapers,train_the_pile_stackexchange,train_the_pile_enron_emails,train_the_pile_gutenberg_pg_19,train_the_pile_pile_cc,train_the_pile_ubuntu_irc,train_the_pile_europarl,train_the_pile_hackernews,train_the_pile_pubmed_abstracts,train_the_pile_uspto_backgrounds
1.0,206002636230191.88,3912487936.8349757,322147912487936.8,-2097152.0,-2.097152e-16,False,True,False,True,35185,1.8624984882447988e+21,8.137380061707408e+21,1.2145004779385256e+17,1.0000000000000002e+22,-2097152.0,0.18624984882447987,0.8137380061707409,1.2145004779385256e-05,-2.097152e-16,31041641.470746644,quality_linear,2.0,1e+22,exponential,131072,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.031041641470746645,10000.0,1.7055758893897819,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3848323182.263386,322147848323182.25,0.0,0.0,False,True,False,True,35185,1.8624988592134672e+21,8.137381682494253e+21,1.1945829228083826e+17,1e+22,0.0,0.18624988592134673,0.8137381682494252,1.1945829228083826e-05,0.0,31041647.653557785,quality_linear,2.0,1e+22,exponential,131072,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.031041647653557786,10000.0,1.7055758893717654,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4849345275.903549,64100849345275.91,0.0,0.0,False,True,False,True,35185,9.360250388698144e+21,6.389930932017934e+20,7.565181000617951e+17,1e+22,0.0,0.9360250388698144,0.06389930932017934,7.56518100061795e-05,0.0,156004173.14496908,quality_linear,2.0,1e+22,power,2048,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.1560041731449691,10000.0,1.705458387068457,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4718379892.712687,64100718379892.71,0.0,0.0,False,True,False,True,35185,9.360269512801741e+21,6.389943987405989e+20,7.360884576595885e+17,1e+22,0.0,0.9360269512801741,0.06389943987405988,7.360884576595885e-05,0.0,156004491.88002902,quality_linear,2.0,1e+22,power,2048,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.15600449188002902,10000.0,1.7054583869508388,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4849345275.903549,68196849345275.91,-2097152.0,-2.097152e-16,False,True,False,True,35185,8.798060405433714e+21,1.2012285140218832e+21,7.110805444034007e+17,1.0000000000000002e+22,-2097152.0,0.8798060405433714,0.12012285140218833,7.110805444034006e-05,-2.097152e-16,146634340.0905619,quality_linear,2.0,1e+22,power,4096,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.1466343400905619,10000.0,1.7054619839622092,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4718379892.712687,68196718379892.71,0.0,0.0,False,True,False,True,35185,8.798077301281192e+21,1.2012308208682588e+21,6.918778505482845e+17,1e+22,0.0,0.8798077301281192,0.12012308208682589,6.918778505482845e-05,0.0,146634621.68801987,quality_linear,2.0,1e+22,power,4096,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.14663462168801988,10000.0,1.705461983849722,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4849345275.903549,76388849345275.9,0.0,0.0,False,True,False,True,35185,7.854549520546033e+21,2.14481565574377e+21,6.348237101968398e+17,1e+22,0.0,0.7854549520546034,0.214481565574377,6.348237101968398e-05,0.0,130909158.67576721,quality_linear,2.0,1e+22,power,8192,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.13090915867576722,10000.0,1.7054687351863957,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4718379892.712687,76388718379892.72,0.0,0.0,False,True,False,True,35185,7.854562986855057e+21,2.1448193329438877e+21,6.176802010537034e+17,1e+22,0.0,0.7854562986855057,0.21448193329438878,6.176802010537034e-05,0.0,130909383.11425096,quality_linear,2.0,1e+22,power,8192,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.13090938311425096,10000.0,1.7054687350827324,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4849345275.903549,125540849345275.9,0.0,0.0,False,True,False,True,35185,4.779320859538043e+21,5.220292864178086e+21,3.862762838704683e+17,1e+22,0.0,0.47793208595380426,0.5220292864178085,3.8627628387046826e-05,0.0,79655347.65896738,quality_linear,2.0,1e+22,power,32768,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.07965534765896738,10000.0,1.7055009620174866,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4718379892.712687,125540718379892.72,-2097152.0,-2.097152e-16,False,True,False,True,35185,4.779325845375275e+21,5.2202983100419e+21,3.758445828256792e+17,1.0000000000000002e+22,-2097152.0,0.47793258453752746,0.52202983100419,3.7584458282567925e-05,-2.097152e-16,79655430.75625457,quality_linear,2.0,1e+22,power,32768,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.07965543075625457,10000.0,1.7055009619450003,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4849345275.903549,322148849345275.9,-2097152.0,-2.097152e-16,False,True,False,True,35185,1.8624930718188786e+21,8.137356396981469e+21,1.505311996537995e+17,1.0000000000000002e+22,-2097152.0,0.18624930718188787,0.8137356396981469,1.5053119965379949e-05,-2.097152e-16,31041551.19698131,quality_linear,2.0,1e+22,power,131072,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.03104155119698131,10000.0,1.7055758896528372,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4718379892.712687,322148718379892.7,-2097152.0,-2.097152e-16,False,True,False,True,35185,1.8624938289912802e+21,8.13735970511817e+21,1.4646589055023197e+17,1.0000000000000002e+22,-2097152.0,0.186249382899128,0.813735970511817,1.4646589055023197e-05,-2.097152e-16,31041563.81652134,quality_linear,2.0,1e+22,power,131072,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.031041563816521338,10000.0,1.7055758896160642,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1511467178.4002495,64097511467178.4,0.0,0.0,False,True,False,True,35185,9.360737823764567e+21,6.390263687689946e+20,2.3580746643716538e+17,1e+22,0.0,0.9360737823764568,0.06390263687689945,2.3580746643716537e-05,0.0,156012297.0627428,quality_linear,2.0,1e+22,logarithmic,2048,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.1560122970627428,10000.0,1.7054583840707023,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1255529360.3491163,64097255529360.35,2097152.0,2.097152e-16,False,True,False,True,35185,9.360775200822199e+21,6.390289203761288e+20,1.9587880167100278e+17,9.999999999999998e+21,2097152.0,0.9360775200822199,0.06390289203761289,1.958788016710028e-05,2.097152e-16,156012920.01370332,quality_linear,2.0,1e+22,logarithmic,2048,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.15601292001370332,10000.0,1.7054583838408395,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1511467178.4002495,68193511467178.4,0.0,0.0,False,True,False,True,35185,8.798491045424176e+21,1.2012873107352477e+21,2.216438405767857e+17,1e+22,0.0,0.8798491045424176,0.12012873107352477,2.216438405767857e-05,0.0,146641517.42373627,quality_linear,2.0,1e+22,logarithmic,4096,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.14664151742373627,10000.0,1.7054619810952338,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1255529360.3491163,68193255529360.35,0.0,0.0,False,True,False,True,35185,8.798524067261641e+21,1.2012918193167894e+21,1.841134215697552e+17,1e+22,0.0,0.8798524067261642,0.12012918193167894,1.841134215697552e-05,0.0,146642067.787694,quality_linear,2.0,1e+22,logarithmic,4096,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,0.146642067787694,10000.0,1.7054619808753992,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1511467178.4002495,76385511467178.4,0.0,0.0,False,True,False,True,35185,7.854892747007527e+21,2.1449093794495222e+21,1.9787354294926755e+17,1e+22,0.0,0.7854892747007527,0.21449093794495222,1.9787354294926756e-05,0.0,130914879.11679213,quality_linear,2.0,1e+22,logarithmic,8192,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.13091487911679212,10000.0,1.7054687325443165,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1255529360.3491163,76385255529360.34,-2097152.0,-2.097152e-16,False,True,False,True,35185,7.854919065753167e+21,2.1449165662216646e+21,1.6436802517031917e+17,1.0000000000000002e+22,-2097152.0,0.7854919065753166,0.21449165662216646,1.6436802517031917e-05,-2.097152e-16,130915317.76255277,quality_linear,2.0,1e+22,logarithmic,8192,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.13091531776255277,10000.0,1.7054687323417268,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1511467178.4002495,125537511467178.4,2097152.0,2.097152e-16,False,True,False,True,35185,4.779447935423422e+21,5.220431664931823e+21,1.2039964475442229e+17,9.999999999999998e+21,2097152.0,0.4779447935423422,0.5220431664931823,1.2039964475442229e-05,2.097152e-16,79657465.59039037,quality_linear,2.0,1e+22,logarithmic,32768,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.07965746559039037,10000.0,1.7055009601700344,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1255529360.3491163,125537255529360.34,-2097152.0,-2.097152e-16,False,True,False,True,35185,4.779457679474867e+21,5.220442308034415e+21,1.000124907187792e+17,1.0000000000000002e+22,-2097152.0,0.4779457679474867,0.5220442308034415,1.000124907187792e-05,-2.097152e-16,79657627.99124779,quality_linear,2.0,1e+22,logarithmic,32768,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.07965762799124779,10000.0,1.7055009600283761,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1511467178.4002495,322145511467178.4,0.0,0.0,False,True,False,True,35185,1.8625123698522514e+21,8.13744071137581e+21,4.6918771939935736e+16,1e+22,0.0,0.18625123698522514,0.813744071137581,4.6918771939935735e-06,0.0,31041872.830870856,quality_linear,2.0,1e+22,logarithmic,131072,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.031041872830870856,10000.0,1.7055758887156092,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,1255529360.3491163,322145255529360.4,0.0,0.0,False,True,False,True,35185,1.8625138495802426e+21,8.137447176406053e+21,3.897401370341421e+16,1e+22,0.0,0.18625138495802426,0.8137447176406053,3.897401370341421e-06,0.0,31041897.493004046,quality_linear,2.0,1e+22,logarithmic,131072,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,False,N_above_support;D_below_support;Q_above_A_supported,upper_bound,0.031041897493004046,10000.0,1.7055758886437453,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3912487936.8349757,64099912487936.836,-134217728.0,-1.3421772800000001e-16,False,True,False,True,35185,9.360387194177776e+23,6.3900243245586945e+22,6.103733663554188e+19,1.0000000000000001e+24,-134217728.0,0.9360387194177776,0.06390024324558695,6.103733663554188e-05,-1.3421772800000001e-16,15600645323.629625,quality_linear,2.0,1e+24,exponential,2048,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,15.600645323629625,10000.0,1.7053093806724133,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3848323182.263386,64099848323182.266,0.0,0.0,False,True,False,True,35185,9.360396564043113e+23,6.390030721053432e+22,6.003638515430942e+19,1e+24,0.0,0.9360396564043114,0.06390030721053433,6.0036385154309426e-05,0.0,15600660940.071856,quality_linear,2.0,1e+24,exponential,2048,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,15.600660940071856,10000.0,1.705309380656533,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3912487936.8349757,68195912487936.836,268435456.0,2.6843545600000003e-16,False,True,False,True,35185,8.79818127085159e+23,1.2012450161802706e+23,5.737129681382377e+19,9.999999999999997e+23,268435456.0,0.8798181270851589,0.12012450161802705,5.7371296813823774e-05,2.6843545600000003e-16,14663635451.419317,quality_linear,2.0,1e+24,exponential,4096,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,14.663635451419317,10000.0,1.7053103719054867,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3848323182.263386,68195848323182.266,0.0,0.0,False,True,False,True,35185,8.798189548967572e+23,1.2012461464190394e+23,5.643046133873225e+19,1e+24,0.0,0.8798189548967572,0.12012461464190395,5.643046133873225e-05,0.0,14663649248.279287,quality_linear,2.0,1e+24,exponential,4096,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,14.663649248279288,10000.0,1.705310371890299,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3912487936.8349757,76387912487936.83,-134217728.0,-1.3421772800000001e-16,False,True,False,True,35185,7.854645852441013e+23,2.144841960773226e+23,5.121867857631056e+19,1.0000000000000001e+24,-134217728.0,0.7854645852441012,0.21448419607732258,5.121867857631056e-05,-1.3421772800000001e-16,13091076420.73502,quality_linear,2.0,1e+24,exponential,8192,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,13.09107642073502,10000.0,1.7053122324083088,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3848323182.263386,76387848323182.27,0.0,0.0,False,True,False,True,35185,7.854652450236792e+23,2.1448437624113264e+23,5.037873518811358e+19,1e+24,0.0,0.7854652450236792,0.21448437624113265,5.037873518811358e-05,0.0,13091087417.06132,quality_linear,2.0,1e+24,exponential,8192,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,13.091087417061319,10000.0,1.7053122323943124,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3912487936.8349757,125539912487936.83,0.0,0.0,False,True,False,True,35185,4.7793565258192626e+23,5.220331821268186e+23,3.116529125516897e+19,1e+24,0.0,0.4779356525819263,0.5220331821268186,3.1165291255168973e-05,0.0,7965594209.6987705,quality_linear,2.0,1e+24,exponential,32768,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,7.965594209698771,10000.0,1.7053211134590478,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3848323182.263386,125539848323182.27,0.0,0.0,False,True,False,True,35185,4.779358968599324e+23,5.2203344894354215e+23,3.0654196525365342e+19,1e+24,0.0,0.47793589685993243,0.5220334489435422,3.0654196525365346e-05,0.0,7965598280.998874,quality_linear,2.0,1e+24,exponential,32768,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,7.965598280998874,10000.0,1.7053211134492612,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3912487936.8349757,322147912487936.8,-134217728.0,-1.3421772800000001e-16,False,True,False,True,35185,1.8624984882447984e+23,8.137380061707408e+23,1.2145004779385254e+19,1.0000000000000001e+24,-134217728.0,0.18624984882447984,0.8137380061707409,1.2145004779385255e-05,-1.3421772800000001e-16,3104164147.074664,quality_linear,2.0,1e+24,exponential,131072,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,3.104164147074664,10000.0,1.705341761899261,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,3848323182.263386,322147848323182.25,-134217728.0,-1.3421772800000001e-16,False,True,False,True,35185,1.8624988592134674e+23,8.137381682494253e+23,1.1945829228083827e+19,1.0000000000000001e+24,-134217728.0,0.18624988592134675,0.8137381682494254,1.1945829228083827e-05,-1.3421772800000001e-16,3104164765.3557787,quality_linear,2.0,1e+24,exponential,131072,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,3.1041647653557787,10000.0,1.705341761894296,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4849345275.903549,64100849345275.91,0.0,0.0,False,True,False,True,35185,9.360250388698145e+23,6.389930932017933e+22,7.565181000617951e+19,1e+24,0.0,0.9360250388698145,0.06389930932017933,7.565181000617952e-05,0.0,15600417314.496906,quality_linear,2.0,1e+24,power,2048,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,15.600417314496907,10000.0,1.7053093809042792,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4718379892.712687,64100718379892.71,-134217728.0,-1.3421772800000001e-16,False,True,False,True,35185,9.360269512801743e+23,6.3899439874059895e+22,7.360884576595885e+19,1.0000000000000001e+24,-134217728.0,0.9360269512801743,0.0638994398740599,7.360884576595886e-05,-1.3421772800000001e-16,15600449188.002903,quality_linear,2.0,1e+24,power,2048,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.4871620101591301,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,15.600449188002903,10000.0,1.7053093808718665,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
1.0,206002636230191.88,4849345275.903549,68196849345275.91,134217728.0,1.3421772800000001e-16,False,True,False,True,35185,8.798060405433713e+23,1.201228514021883e+23,7.110805444034007e+19,9.999999999999998e+23,134217728.0,0.8798060405433713,0.1201228514021883,7.110805444034008e-05,1.3421772800000001e-16,14663434009.056189,quality_linear,2.0,1e+24,power,4096,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,206002636230191.88,0.41663254110330095,0.4871620101591301,False,True,N_above_support;Q_above_A_supported,upper_bound,14.66343400905619,10000.0,1.7053103721272376,0.0,0.0,0.0,0.11988006012024059,0.0,0.0,0.0,0.0,0.49689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832199398797595
