functional,omega,C,cost_form,ell,q0_mode,start,success,L_pred,N_B,Q,h,Q0,Q_ge_Q0,n_iter,message,Q_cand,train_the_pile_arxiv,train_the_pile_freelaw,train_the_pile_nih_exporter,train_the_pile_pubmed_central,train_the_pile_wikipedia_en,train_the_pile_dm_mathematics,train_the_pile_github,train_the_pile_philpapers,train_the_pile_stackexchange,train_the_pile_enron_emails,train_the_pile_gutenberg_pg_19,train_the_pile_pile_cc,train_the_pile_ubuntu_irc,train_the_pile_europarl,train_the_pile_hackernews,train_the_pile_pubmed_abstracts,train_the_pile_uspto_backgrounds
quality_linear,1.0,1e+22,power,4096,fixed_ref,4,True,1.7454685663822347,2392.772757226237,1.0,913152.2771914495,0.41663254110330095,True,388,Optimization terminated successfully,0.4753719129217608,0.11302252257800056,0.09682483016522302,0.005889677977526398,0.11375418905795692,0.05218098286600235,0.025462852085395102,1.5090828841687465e-16,0.005487695201301284,0.3994324234361841,0.0022110310926799245,1.4948768791211742e-16,1.304413321490364e-10,0.019599996227946604,0.012737063060902137,0.011650820414373878,0.06618116429420363,0.07556475141186218
quality_linear,1.0,1e+22,power,4096,fixed_ref,5,False,1.7454685641758452,2391.746910597014,0.99999999987039,913152.5559423096,0.41663254110330095,True,500,Iteration limit reached,0.4753719142282346,0.11302252420718634,0.09682483137353495,0.005889678627232746,0.11375419052462023,0.0521809721736804,0.02546285309179425,7.996753474263713e-11,0.005487697133920503,0.39943242350021,0.0022110318044273945,1.4520747379917953e-10,4.5390227438555784e-10,0.019599996852822484,0.012737063466647503,0.011650820301472534,0.06618116425303809,0.07556475201033512
quality_linear,1.0,1e+22,power,4096,fixed_ref,6,False,1.745468565241117,2390.8686459356513,0.9999999999999605,913152.5615597547,0.41663254110330095,True,500,Iteration limit reached,0.47537191425456293,0.1130225229372191,0.09682482996702338,0.00588967995166956,0.11375419096436747,0.05218096990434392,0.025462853139852935,1.7564494334341596e-09,0.005487695796762253,0.3994324253767308,0.0022110311563885363,1.0364068067641775e-10,4.0338752361229345e-10,0.01959999651905273,0.012737063696836266,0.011650821429709326,0.0661811638039647,0.07556475309260136
quality_linear,1.0,1e+22,power,4096,fixed_ref,7,False,1.745468574409133,2392.8283353970864,0.9999990255225195,913152.1352481358,0.41663254110330095,True,500,Iteration limit reached,0.47537191225648834,0.11302252303170121,0.09682483343766547,0.005889679092214899,0.11375419809705516,0.05218054757586748,0.025462852712508248,2.7251990760510836e-17,0.005487702178771106,0.39943241140609914,0.0022110330425314535,8.04935699529775e-17,4.2312320468808496e-07,0.019599994827685686,0.012737063315395128,0.011650821265566578,0.06618116530038173,0.07556475159335199
quality_linear,1.0,1e+22,power,4096,fixed_ref,8,False,1.7454706628265253,2326.268186644661,0.9999999982842719,913152.7005560332,0.41663254110330095,True,500,Iteration limit reached,0.47537191490602265,0.11302252364709016,0.09682483050405225,0.005889680031924341,0.11375419046124237,0.052180962644028904,0.025462853340910294,1.1179175302638847e-15,0.005487695948643158,0.3994324263799323,0.0022110325715066414,1.2700975608322645e-14,5.556016961981613e-09,0.019599996425167392,0.012737063264553814,0.011650822377851658,0.06618116484856106,0.07556475199850489
quality_linear,1.0,1e+22,power,4096,fixed_ref,9,True,1.7454810895501456,2563.1023748177868,1.0,913152.3256599685,0.41663254110330095,True,499,Optimization terminated successfully,0.4753719131489273,0.1130225230835882,0.09682483022763776,0.00588967834833117,0.11375418924417458,0.052180981241464953,0.02546285235680196,4.386801712988591e-17,0.005487695485657007,0.39943242344259766,0.0022110311381659713,3.555069452489306e-18,1.313206318951064e-19,0.019599996358446507,0.01273706277770984,0.011650820695382653,0.06618116429277358,0.07556475130726813
quality_linear,1.0,1e+22,power,4096,fixed_ref,10,True,1.7454686879265129,2408.983439060792,0.9999999999999549,913152.3366815826,0.41663254110330095,True,293,Optimization terminated successfully,0.47537191320058436,0.11302252405945513,0.09682483023369291,0.005889678399426814,0.11375418910313032,0.05218097788495364,0.02546285186120924,9.564290827529917e-14,0.005487695401480797,0.39943242343654306,0.0022110315408120185,3.877858021255105e-13,2.7720696814733573e-09,0.019599996674029844,0.012737062659063861,0.011650820015520601,0.06618116471263297,0.07556475124549583
quality_linear,1.0,1e+22,power,4096,fixed_ref,11,False,1.7454685623073467,2393.231944208982,0.9999999999999929,913152.7270317202,0.41663254110330095,True,500,Iteration limit reached,0.47537191503011117,0.11302252402222893,0.09682483131895439,0.005889679511824697,0.11375419067158363,0.052180951115242624,0.025462853416738502,1.3722889466949781e-16,0.005487696711701275,0.3994324245403135,0.0022110322621437554,7.657928961038909e-14,1.5463741001342917e-08,0.01959999739446557,0.012737064572735986,0.011650821738152328,0.06618116507227438,0.07556475218782274
quality_linear,1.0,1e+22,power,4096,fixed_ref,12,False,1.745468566801916,2395.9048917554073,0.9999999993280781,913152.7448805965,0.41663254110330095,True,500,Iteration limit reached,0.4753719151137668,0.11302252451968352,0.09682483195033441,0.005889679331566514,0.11375418972598775,0.05218096756316048,0.025462851554556926,1.2059034500670605e-13,0.00548769429469794,0.39943243152866914,0.0022110299173904446,1.44219805853223e-14,2.347085790246062e-13,0.01959999708466643,0.012737063284949026,0.011650821294099448,0.06618116538675818,0.07556475256311003
quality_linear,1.0,1e+22,power,4096,fixed_ref,13,False,1.7454685752091867,2392.246350247097,0.9999999999998924,913151.3430942959,0.41663254110330095,True,500,Iteration limit reached,0.47537190854374994,0.11302252248113394,0.09682492251079211,0.005889679434589876,0.11375419049506807,0.05218096330542091,0.02546289731561647,6.633931793102747e-18,0.005487695071620344,0.39943213099170544,0.002211036564881282,5.2712657502460425e-16,6.438076605225397e-09,0.01959999827770906,0.012737062634629023,0.011650818561415624,0.06618132282504749,0.07556475309229337
quality_linear,1.0,1e+22,power,4096,fixed_ref,14,False,1.7454685651561226,2392.356640498529,0.9999999996709953,913152.413285378,0.41663254110330095,True,500,Iteration limit reached,0.4753719135596177,0.11302252290396538,0.09682483064746883,0.005889679168763729,0.1137541895004191,0.05218089659976605,0.025462852779497315,1.6981288868941045e-17,0.005487696167833985,0.399432423688177,0.002211031609498214,4.512055635309264e-17,7.873849324373553e-08,0.01959999692900133,0.012737063478444277,0.011650821072785509,0.06618116503967907,0.07556475167620688
quality_linear,1.0,1e+22,power,4096,fixed_ref,15,True,1.7454686580054324,2405.671478723138,1.0,913150.7848175792,0.41663254110330095,True,317,Optimization terminated successfully,0.4753719059271661,0.11302252290201459,0.09682483102589189,0.00588967866398104,0.11375418915645728,0.0521792329145621,0.025462853474607878,3.669242867800808e-20,0.005487695872936843,0.3994324207921603,0.0022110325454766768,0.0,1.7391575730796378e-06,0.019599997667640808,0.01273706430101444,0.011650820396907739,0.06618116538447372,0.07556475574430162
quality_linear,1.0,1e+22,power,4096,fixed_ref,16,True,1.7454685653397197,2390.4982626208916,0.9999999997007388,913152.624578426,0.41663254110330095,True,214,Optimization terminated successfully,0.4753719145499243,0.11302252382879065,0.0968248317874739,0.005889680223515088,0.11375418952692491,0.052180970271166784,0.02546285305547459,7.705608917657103e-11,0.005487697283234659,0.3994324234371945,0.0022110318878873136,8.492056993168123e-18,2.079502441811471e-10,0.019599997000060924,0.012737063642764347,0.01165082148504644,0.06618116514002455,0.07556475114543501
quality_linear,1.0,1e+22,power,4096,fixed_ref,17,False,1.7454694314707595,2436.35608559352,0.999999999998749,913152.4202783889,0.41663254110330095,True,500,Iteration limit reached,0.47537191359239317,0.11302252273216541,0.09682483057153096,0.005889678690678596,0.11375418947918485,0.052180975909959126,0.025462852615335596,6.532336768819518e-25,0.005487695923367914,0.39943242345086105,0.0022110315318169867,2.73143414913728e-24,1.9514261150216514e-09,0.019599996790660348,0.012737063088202794,0.011650820937498097,0.06618116475131575,0.07556475157599642
quality_linear,1.0,1e+22,power,4096,fixed_ref,18,True,1.745468566166378,2392.6290591286856,0.9999999999999997,913152.299993233,0.41663254110330095,True,192,Optimization terminated successfully,0.4753719130286302,0.11302252178927567,0.09682483195951165,0.005889678294004156,0.11375418867347534,0.05218098227125401,0.025462851837244598,3.488230315945184e-18,0.00548769521386173,0.3994324234434814,0.002211030878550721,1.832266568484579e-17,9.260623489444357e-17,0.01959999674934675,0.012737062457711567,0.011650820193006558,0.06618116455655161,0.07556475168272402
quality_linear,1.0,1e+22,power,4096,fixed_ref,19,False,1.7454685948874475,2400.8956509420937,0.9999999995022917,913152.5545463011,0.41663254110330095,True,500,Iteration limit reached,0.47537191422169167,0.11302252380867481,0.09682483104463732,0.005889678447218435,0.11375418801633753,0.052180965363072374,0.025462849218747422,2.4594321860213333e-11,0.005487695150497283,0.39943243108326487,0.00221103133000704,2.0059010518072256e-12,8.570923537655296e-09,0.01959999690638549,0.012737064631787512,0.01165082129030027,0.06618116332629244,0.07556475178525343
quality_linear,1.0,1e+22,power,4096,fixed_ref,20,True,1.745468563341501,2392.5444862025147,0.9999999972366326,913152.6046328809,0.41663254110330095,True,305,Optimization terminated successfully,0.4753719144564418,0.11302252440722801,0.09682483110467367,0.005889679479160326,0.11375418995847143,0.052180970187107156,0.025462852889835342,1.4992374096165455e-16,0.005487696167827317,0.3994324234420253,0.0022110317904017107,5.5929589768570016e-11,9.443391655054967e-10,0.019599997228995046,0.012737063589110708,0.011650821468212662,0.06618116522440963,0.07556475206227277
quality_linear,1.0,1e+22,power,4096,fixed_ref,21,True,1.745468566722139,2395.9488784131436,1.0,913152.766980556,0.41663254110330095,True,203,Optimization terminated successfully,0.4753719152173468,0.11302252447910519,0.09682483189804778,0.0058896803175095555,0.11375419159664756,0.052180965333621716,0.025462854251516,8.524462257221192e-17,0.0054876961553893076,0.399432422300868,0.002211031987459015,9.529387726197306e-18,3.781055516845944e-17,0.019599997919706538,0.012737062956424083,0.011650822091276878,0.06618116645459347,0.07556475225783482
quality_linear,1.0,1e+22,power,4096,fixed_ref,22,True,1.745468564828943,2392.4811442825185,1.0,913152.444751366,0.41663254110330095,True,170,Optimization terminated successfully,0.47537191370709525,0.11302252346195518,0.09682482977390237,0.005889679537941639,0.11375418872294343,0.052180976997019186,0.025462852637201903,7.901493103049073e-19,0.005487696285053429,0.39943242344249974,0.00221103156368265,1.4686399135736102e-17,2.438566830025256e-18,0.01959999487392049,0.012737063605919485,0.01165082095123452,0.0661811656257048,0.0755647525210211
quality_linear,1.0,1e+22,power,4096,fixed_ref,23,True,1.7454685915123478,2400.0533835679616,0.9999997455511505,913152.4560569875,0.41663254110330095,True,328,Optimization terminated successfully,0.4753719137600834,0.11302252420295882,0.09682483155249283,0.005889679492809725,0.11375419042389427,0.05218065710189639,0.025462853770027053,2.250384728915434e-16,0.005487696592217652,0.39943242343954577,0.002211032504232326,1.2898700485847471e-17,3.082205869210362e-07,0.019599997828053748,0.0127370642255516,0.011650822024080973,0.06618116593410917,0.07556475268754247
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,0,True,1.745466824153422,2388.489149187545,1.0,913152.2826940315,0.41663254110330095,True,183,Optimization terminated successfully,0.47537191294755077,0.11302252253886996,0.09682483031591996,0.005889678008995346,0.11375418917162548,0.05218098281160791,0.02546285197100475,2.6532961287282076e-18,0.005487695553430132,0.39943242344362145,0.0022110306789717466,1.17919420496541e-18,1.465384631760093e-17,0.01959999471831547,0.0127370641371726,0.011650821546817283,0.06618116392832063,0.07556475117532736
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,1,True,1.7454668202278703,2389.1750723230875,1.0,913152.4790544849,0.41663254110330095,True,226,Optimization terminated successfully,0.4753719138678701,0.11302252226567457,0.09682483067014079,0.005889679208595226,0.11375419027976048,0.052180963920339156,0.025462852853331632,3.7124246856527664e-18,0.005487696058807235,0.39943242343923496,0.0022110320349946967,6.3545271845290436e-18,1.1557124271978665e-08,0.01959999541073019,0.01273706339518539,0.011650821067981154,0.06618116571609907,0.07556475212200119
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,2,False,1.745467512742017,2403.922234927529,1.0,913085.0123297503,0.41663254110330095,True,500,Iteration limit reached,0.47537159764728537,0.11302257353143193,0.09682484308135014,0.005896687256460062,0.11375419989402343,0.052180915776223136,0.02546634150691564,0.0,0.005487696127472005,0.3994169288125515,0.00221154444291963,1.7666154182959658e-16,0.0,0.019600061723012745,0.012741440155423873,0.011650801352646158,0.06618120999243114,0.0755647563471387
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,3,False,1.7454668169961705,2394.277402990798,0.9999999995715377,913152.6279784879,0.41663254110330095,True,500,Iteration limit reached,0.47537191456586,0.11302252491840944,0.09682483214845324,0.0058896815630858895,0.1137541889698386,0.052180961809946164,0.02546285344053288,2.061057475289334e-09,0.0054876959773398305,0.39943242072595775,0.0022110339861996673,5.894010230484247e-12,4.7587073215187545e-09,0.019599997628698115,0.01273706234690383,0.011650821335016631,0.06618116655362451,0.07556475177033473
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,4,True,1.7454668186809992,2391.2098824695895,0.9999999999999996,913152.2569501573,0.41663254110330095,True,232,Optimization terminated successfully,0.4753719128268921,0.11302252258317226,0.09682483012322915,0.005889678195394992,0.11375418902357515,0.05218098371722012,0.025462852072026775,4.867507667249773e-19,0.0054876953250133035,0.39943242344389474,0.0022110310167562743,1.0361790706219493e-17,7.81044901735991e-18,0.01959999625945325,0.012737062727003935,0.011650820355239962,0.06618116408615951,0.07556475107186068
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,5,False,1.745466840215969,2385.1699442033973,0.9999999999404675,913152.3076235048,0.41663254110330095,True,500,Iteration limit reached,0.4753719130643924,0.11302252258500618,0.09682483000943809,0.005889678023686033,0.11375418931690479,0.05218098172514179,0.025462852163584675,2.553959027892938e-16,0.005487695485922956,0.3994324235115508,0.002211030908678661,2.401232877346149e-16,2.043742473477864e-10,0.019599996568154605,0.012737062997808461,0.011650820701925019,0.06618116443889319,0.07556475135892989
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,6,False,1.7454668985380424,2378.7802169504953,0.9999999970278214,913152.5300077873,0.41663254110330095,True,500,Iteration limit reached,0.47537191410668245,0.11302252266205687,0.09682483142048846,0.005889678838381089,0.11375419004935343,0.052180967510772024,0.025462851765237916,6.837822665550542e-10,0.005487696187489601,0.3994324284941018,0.0022110316070465246,3.3432432212516955e-09,7.803718826586319e-10,0.01959999587435949,0.012737063760159721,0.011650820150029693,0.06618116388723796,0.07556475298588794
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,7,False,1.745466816275329,2392.5897786918567,1.0,913152.4847158474,0.41663254110330095,True,500,Iteration limit reached,0.47537191389440425,0.11302252309268852,0.09682483117527253,0.005889678673167253,0.11375418981095924,0.05218097308984114,0.025462852160974925,4.4406381913699915e-22,0.005487696231140568,0.39943242354327263,0.002211032006480316,1.6183568501399505e-16,2.4564180524429777e-09,0.019599996437625274,0.012737062784578632,0.011650822014614714,0.0661811644030348,0.07556475211993116
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,8,False,1.7454668177404,2391.0430526839964,1.0,913152.3737789878,0.41663254110330095,True,500,Iteration limit reached,0.4753719133744557,0.11302252044493252,0.0968248305632475,0.005889679844130506,0.1137541898237903,0.05218097836154121,0.025462850551442682,2.2531923275854773e-19,0.005487695779965919,0.3994324237196276,0.0022110322940761076,1.5090078453155235e-18,1.4213432231612643e-09,0.019599995287149525,0.012737064329632616,0.011650820517498451,0.06618116531741192,0.07556475174420993
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,9,True,1.7454672888337495,2360.3405412710104,0.9999999995318658,913152.598508255,0.41663254110330095,True,359,Optimization terminated successfully,0.47537191442773635,0.11302252431004486,0.09682483119503878,0.005889679317139802,0.11375419034650194,0.05218096914078093,0.025462852964508773,0.0,0.005487696307816117,0.3994324234440611,0.0022110313957335653,9.141820659368084e-10,8.164387205941377e-10,0.01959999766172754,0.01273706349625929,0.011650820970103188,0.06618116567185121,0.07556475204781206
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,10,True,1.7454668292249231,2396.9929516789434,0.9999999999999996,913152.2646661786,0.41663254110330095,True,224,Optimization terminated successfully,0.47537191286305625,0.11302252268471566,0.0968248302896335,0.005889678380916254,0.11375418902914089,0.052180970740298614,0.025462852058824786,0.0,0.005487695390695023,0.3994324233435092,0.002211031174683293,0.0,1.2234089651308845e-08,0.019599996352729052,0.012737062747080757,0.011650820334450874,0.06618116417429547,0.07556475106493712
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,11,True,1.745466817388632,2392.7286135537825,0.9999999999999986,913152.3732444249,0.41663254110330095,True,283,Optimization terminated successfully,0.4753719133719503,0.11302252258628352,0.09682483061935958,0.005889678678847348,0.11375418951275944,0.052180945514114715,0.025462852561521837,1.0750937890473896e-16,0.005487695793676031,0.3994324234430472,0.002211031488487249,1.610603675120245e-15,3.289706853823572e-08,0.01959999672962335,0.01273706321965648,0.011650820844734998,0.0661811645722644,0.07556475153855362
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,12,True,1.7454668186954845,2391.077936722723,1.0,913152.2680749904,0.41663254110330095,True,188,Optimization terminated successfully,0.47537191287903297,0.113022521962215,0.09682483021592676,0.005889678349494294,0.11375418943071117,0.052180983256335856,0.02546285187300851,9.957258600190688e-20,0.005487695311876222,0.3994324234355964,0.0022110311062932715,0.0,1.2086462428956496e-10,0.01959999615164439,0.012737062758380253,0.011650820374000387,0.06618116438419958,0.0755647512694533
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,13,True,1.7462267099686006,4095.530680730191,0.9999999988348398,913105.8728136204,0.41663254110330095,True,248,Optimization terminated successfully,0.4753716954241195,0.11302260582035595,0.09682488787857846,0.005890113317340058,0.11375642747680996,0.052180997365786394,0.025463702575231516,1.6089543163599487e-18,0.005489236503619233,0.39942214883762645,0.00221452542287107,1.9449129217603325e-13,3.7511412587001353e-13,0.019600021967081178,0.012738405540146587,0.011650822378217835,0.06618139099897194,0.07556471391679385
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,14,False,1.7454668161699973,2394.2041325871996,0.9999999980188486,913152.7019903926,0.41663254110330095,True,500,Iteration limit reached,0.47537191491274533,0.1130225220033536,0.0968248312255978,0.00588968016515682,0.11375419052085836,0.05218096723971392,0.025462853265818857,1.0889167890264073e-10,0.005487697110038233,0.39943242438073756,0.0022110314368728413,3.3758918315237597e-13,7.552526430361181e-10,0.01959999815156155,0.012737064011335293,0.011650821885341616,0.0661811650569586,0.0755647526821731
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,15,False,1.7454668238887094,2388.0176936444964,1.0,913152.4915736597,0.41663254110330095,True,500,Iteration limit reached,0.47537191392654604,0.11302252311138104,0.09682483096213648,0.005889678932483219,0.11375418980464305,0.05218097530961683,0.02546285287119663,1.363594580473506e-15,0.005487696208096498,0.39943242346438185,0.0022110318781164238,1.4227817300842576e-18,6.696148865001389e-11,0.019599996976866076,0.0127370633963751,0.011650821257365685,0.06618116394777433,0.07556475181260387
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,16,False,1.745466880464889,2404.0376893697176,0.9999999999999977,913152.610332381,0.41663254110330095,True,500,Iteration limit reached,0.4753719144831547,0.11302252541192177,0.09682483129359293,0.005889679449587317,0.11375419105080832,0.05218096559515162,0.025462852458934187,1.2255102070955322e-16,0.005487696047923024,0.39943242436134463,0.002211032152111079,5.506467100884664e-17,5.317039445202287e-09,0.019599996103577575,0.01273706333744006,0.011650821257591001,0.06618116450347511,0.07556475165950184
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,17,True,1.7454668496836074,2383.861153200641,0.9999999999999999,913152.2844825238,0.41663254110330095,True,163,Optimization terminated successfully,0.47537191295593323,0.11302252272206914,0.0968248301986658,0.005889678235162527,0.11375418908129437,0.05218098273083395,0.025462852155971934,5.813247618665817e-17,0.005487695385382655,0.399432423442253,0.0022110310933907665,4.3168232724013994e-17,9.068719607542093e-17,0.01959999638357839,0.012737062798265671,0.011650820417390509,0.06618116411629144,0.0755647512394495
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,18,False,1.7454668181252389,2390.714229445006,0.9999999994389872,913152.3732936244,0.41663254110330095,True,500,Iteration limit reached,0.4753719133721809,0.11302252299132089,0.09682483016789512,0.005889678000105779,0.11375418952585731,0.05218097907942643,0.025462852475492168,1.2458189169907522e-16,0.0054876958575019105,0.39943242359936815,0.002211031403900746,1.2500797797643055e-16,4.941656323136982e-10,0.0195999961004791,0.01273706359396243,0.011650820755764532,0.06618116486829466,0.07556475108646502
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,19,False,1.7454668169712577,2393.042737793134,0.9999999999996086,913152.4417915093,0.41663254110330095,True,500,Iteration limit reached,0.47537191369322274,0.1130225228832724,0.09682483072420292,0.0058896787042534504,0.11375418969395923,0.05218097715811476,0.0254628526275551,1.6513723201695823e-14,0.0054876958620328565,0.3994324234575513,0.002211031563887985,2.7988434014217255e-14,5.98361795511641e-13,0.01959999678653184,0.012737063358323315,0.011650820912116782,0.0661811646360464,0.07556475163150889
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,20,True,1.7454668341489936,2398.561973596825,1.0,913152.6140340242,0.41663254110330095,True,266,Optimization terminated successfully,0.47537191450050387,0.11302252345227247,0.09682483532758383,0.005889679546693259,0.11375419108444774,0.05218093329369505,0.025462852158196825,1.424656855450336e-15,0.005487696608725933,0.3994324139364146,0.0022110324105630817,7.52635484176086e-18,3.4954618113512885e-08,0.019600004582312792,0.012737063483070181,0.01165082160648264,0.06618116514297925,0.07556475241194288
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,21,True,1.7454668181659296,2393.426001994304,0.9999999999999977,913152.3565821042,0.41663254110330095,True,142,Optimization terminated successfully,0.47537191329385586,0.1130225227067963,0.0968248297746528,0.005889680337692608,0.11375418779632865,0.05218098016564829,0.025462853319261965,3.562639298835044e-17,0.0054876955510864325,0.3994324233235194,0.0022110315224131705,8.04293755012779e-18,2.4799418204692214e-17,0.01959999697666549,0.012737062582196595,0.011650820763651369,0.06618116405600236,0.07556475112408438
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,22,True,1.7454668168732341,2389.713980686704,0.999999994963266,913152.6986946175,0.41663254110330095,True,187,Optimization terminated successfully,0.4753719148972984,0.11302252518408593,0.09682483052546201,0.005889680698368646,0.11375419050418262,0.05218096778421693,0.025462852247292615,2.719159038397929e-19,0.005487696701080327,0.3994324229627672,0.0022110328757245622,1.3507307948336356e-18,3.085236774647818e-17,0.01959999753981246,0.012737064421273607,0.011650821687819902,0.06618116576247407,0.07556475110543909
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,23,False,1.7456996952856758,3219.638955506921,0.9999999998925853,913120.8257817241,0.41663254110330095,True,500,Iteration limit reached,0.4753717655099919,0.1130225258984573,0.09683016305920826,0.0058900142734625415,0.11375457858571253,0.05218080639111923,0.025463299148547294,3.231794772124899e-13,0.0054877301664995925,0.3994242442171894,0.002211685551841742,0.0,1.1309013268935224e-11,0.01959998092333291,0.012737149076185197,0.011650901035984334,0.06618129530518774,0.0755656263556398
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,0,False,1.717810031012316,9999.999952035016,0.9999999999999989,913152.7279880238,0.41663254110330095,True,500,Iteration limit reached,0.47537191503459325,0.11302252302684823,0.09682483021408472,0.005889679820692163,0.1137541868126627,0.05218092638746805,0.02546285378237941,1.8837801821590575e-11,0.005487697244984494,0.3994324290838056,0.002211032740637366,6.335002933713019e-12,4.003461666562355e-08,0.019599997926175873,0.012737061493145702,0.011650822371401205,0.06618116595138787,0.07556475308453715
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,1,True,1.7178100323825434,9999.999911331264,1.0,913152.3738122226,0.41663254110330095,True,212,Optimization terminated successfully,0.4753719133746115,0.11302252208987913,0.09682483047552912,0.005889678670255744,0.11375418933822302,0.05218097889405121,0.025462852534503855,0.0,0.005487695976995978,0.39943242344374397,0.002211031179287812,1.3897568035582897e-21,7.141087730935399e-10,0.01959999711498129,0.012737063292419248,0.011650820509787363,0.06618116462882517,0.07556475113740821
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,2,False,1.717810031752332,9999.999992656147,1.0,913152.5338786687,0.41663254110330095,True,500,Iteration limit reached,0.4753719141248248,0.11302252421735418,0.09682483059768547,0.005889678176920891,0.11375418978257833,0.05218097232528375,0.02546285266550971,1.247034252281895e-17,0.00548769622586219,0.39943242345192165,0.00221103177736197,2.6443888402577574e-18,1.4010479566874035e-09,0.01959999813718521,0.012737063430675502,0.0116508212023493,0.06618116525493808,0.07556475135332584
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,3,True,1.7178100323234378,9999.999975724995,0.9999999996336267,913152.3865269984,0.41663254110330095,True,185,Optimization terminated successfully,0.4753719134342042,0.11302252170213284,0.09682483146760647,0.005889679742078019,0.11375419033154154,0.05218097922114083,0.025462851657726233,3.301702708907973e-17,0.005487694179103876,0.3994324234413372,0.0022110309816571485,9.314578575780302e-17,9.970470859030008e-17,0.01959999638517468,0.01273706358535861,0.011650820193008376,0.06618116507924522,0.07556475203288876
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,4,False,1.7178100319983627,9999.999802510949,0.9999999999999578,913152.4785509038,0.41663254110330095,True,500,Iteration limit reached,0.47537191386550987,0.11302252431975586,0.09682483024482329,0.005889677442228998,0.11375418928688724,0.05218097450198962,0.025462852094359514,3.393031898479141e-14,0.00548769671923755,0.3994324240295327,0.0022110315989942197,9.925445103672227e-17,1.2656856409044072e-09,0.01959999652690108,0.012737064696681602,0.011650820009340751,0.06618116465486033,0.07556475260868745
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,5,False,1.717810033317318,9999.999968919332,0.9999999999999885,913152.1283331072,0.41663254110330095,True,500,Iteration limit reached,0.4753719122240784,0.11302252575900275,0.09682483042803085,0.00588967762467814,0.11375418725610564,0.052180979264968064,0.025462850174383427,8.069377686149558e-15,0.0054876954334223665,0.399432424332363,0.0022110304605314794,4.376995655179985e-10,7.835221278488268e-09,0.019599994226614095,0.01273706239410734,0.011650819719198723,0.06618116388377791,0.07556475076988718
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,6,False,1.7178100324815848,9999.999984486887,0.9999999999918477,913152.3447775828,0.41663254110330095,True,500,Iteration limit reached,0.4753719132385294,0.11302252207971866,0.09682483141398407,0.005889677714669496,0.11375418855156917,0.052180980477175155,0.02546285126822356,1.960243677277111e-14,0.005487696002469635,0.39943242348907443,0.002211032419903529,1.4208393579581483e-14,1.843469395709681e-10,0.019599997296972604,0.012737063756858335,0.011650820446265406,0.06618116494956573,0.07556474994916948
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,7,False,1.7178100392968862,9999.999887215083,0.9999976241855236,913152.3234296042,0.41663254110330095,True,500,Iteration limit reached,0.4753719131384738,0.11302252300230813,0.09682483076714817,0.0058896786522361685,0.11375418857262219,0.05218097833993739,0.025462852589292942,1.0237890383120803e-20,0.005487694284784961,0.3994324236358632,0.0022110318295479386,6.629499165660805e-19,2.9125973306085112e-09,0.019599994914369777,0.012737063153764955,0.011650820851323122,0.06618116539643946,0.07556475109776407
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,8,True,1.7178100324216534,10000.0,1.0,913152.3596417578,0.41663254110330095,True,148,Optimization terminated successfully,0.4753719133081961,0.11302252281813205,0.09682483029399121,0.005889678678052741,0.11375418985501508,0.052180980065959046,0.02546285247805608,0.0,0.005487695710180601,0.39943242344408453,0.002211030958893577,0.0,2.2995907545879284e-16,0.01959999616898004,0.012737062806808674,0.011650820969908332,0.06618116440139371,0.07556475135054411
