functional,omega,C,cost_form,ell,q0_mode,kappa,candidate,source,trust_status,in_trust_box,in_trust_l1,N_B,D_B,Q,Q0,h,h_true,L_pred,c_quality,u,budget_residual,budget_residual_rel,boundary_n_lower,boundary_n_upper,boundary_q_lower,boundary_q_upper,n_evals,C_train,C_attn,C_quality,used,unused,share_train,share_attn,share_quality,share_unused,D_used,aliases,Q_cand,N_in_support,D_in_support,extrapolation,regime,train_the_pile_arxiv,train_the_pile_freelaw,train_the_pile_nih_exporter,train_the_pile_pubmed_central,train_the_pile_wikipedia_en,train_the_pile_dm_mathematics,train_the_pile_github,train_the_pile_philpapers,train_the_pile_stackexchange,train_the_pile_enron_emails,train_the_pile_gutenberg_pg_19,train_the_pile_pile_cc,train_the_pile_ubuntu_irc,train_the_pile_europarl,train_the_pile_hackernews,train_the_pile_pubmed_abstracts,train_the_pile_uspto_backgrounds
mixture_l1,1.0,1e+19,exponential,2048,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.22232416335630398,5.966798050391992,0.6030456680355448,0.41663254110330095,1.0,1.0,3.123094642754934,250931792.60632232,1675940750.0548885,0.0,0.0,False,False,False,False,35185,7.959380306816552e+18,5.433603622786766e+17,1.4972593309047716e+18,1e+19,0.0,0.7959380306816551,0.05433603622786766,0.14972593309047716,0.0,5966798050.391992,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,exponential,4096,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.21719675544437037,5.734461504030816,0.608241527536118,0.41663254110330095,1.0,1.0,3.1355734585409953,262734788.9135925,1743842903.639843,2048.0,2.048e-16,False,False,False,False,35185,7.473038597376824e+18,1.0203188698285158e+18,1.5066425327946586e+18,9.999999999999998e+18,2048.0,0.7473038597376824,0.10203188698285158,0.15066425327946587,2.048e-16,5734461504.030816,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,exponential,4096,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.21719675544437037,5.734461504030816,0.608241527536118,0.41663254110330095,1.0,1.0,3.1355734585409953,262734788.9135925,1743842903.639843,2048.0,2.048e-16,False,False,False,False,35185,7.473038597376824e+18,1.0203188698285158e+18,1.5066425327946586e+18,9.999999999999998e+18,2048.0,0.7473038597376824,0.10203188698285158,0.15066425327946587,2.048e-16,5734461504.030816,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,exponential,8192,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.2079058294626956,5.338947776503678,0.6176065198096063,0.41663254110330095,1.0,1.0,3.158689755020952,284960360.23435986,1873028248.002214,-2048.0,-2.048e-16,False,False,False,False,35185,6.65999019559207e+18,1.8186213227430077e+18,1.521388481664923e+18,1.0000000000000002e+19,-2048.0,0.665999019559207,0.1818621322743008,0.15213884816649229,-2.048e-16,5338947776.503678,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,exponential,8192,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.2079058294626956,5.338947776503678,0.6176065198096063,0.41663254110330095,1.0,1.0,3.158689755020952,284960360.23435986,1873028248.002214,-2048.0,-2.048e-16,False,False,False,False,35185,6.65999019559207e+18,1.8186213227430077e+18,1.521388481664923e+18,1.0000000000000002e+19,-2048.0,0.665999019559207,0.1818621322743008,0.15213884816649229,-2.048e-16,5338947776.503678,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,exponential,32768,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.17090181171661814,3.934256663762259,0.6579444350341169,0.41663254110330095,1.0,1.0,3.264133767913078,396343228.47152686,2541776212.0372643,0.0,0.0,False,False,False,False,35185,4.034229549570887e+18,4.4064544626779617e+18,1.559315987751152e+18,1e+19,0.0,0.40342295495708874,0.44064544626779617,0.15593159877511523,0.0,3934256663.762259,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,exponential,32768,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.17090181171661814,3.934256663762259,0.6579444350341169,0.41663254110330095,1.0,1.0,3.264133767913078,396343228.47152686,2541776212.0372643,0.0,0.0,False,False,False,False,35185,4.034229549570887e+18,4.4064544626779617e+18,1.559315987751152e+18,1e+19,0.0,0.40342295495708874,0.44064544626779617,0.15593159877511523,0.0,3934256663.762259,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,exponential,131072,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.11604862524256605,2.2587687157931424,0.7325221309794708,0.41663254110330095,1.0,1.0,3.4850599226598504,688753932.5037249,4427190765.517844,0.0,0.0,False,False,False,False,35185,1.5727620252522634e+18,6.871502139128822e+18,1.5557358356189153e+18,1e+19,0.0,0.15727620252522634,0.6871502139128822,0.15557358356189152,0.0,2258768715.7931423,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,exponential,131072,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.11604862524256605,2.2587687157931424,0.7325221309794708,0.41663254110330095,1.0,1.0,3.4850599226598504,688753932.5037249,4427190765.517844,0.0,0.0,False,False,False,False,35185,1.5727620252522634e+18,6.871502139128822e+18,1.5557358356189153e+18,1e+19,0.0,0.15727620252522634,0.6871502139128822,0.15557358356189152,0.0,2258768715.7931423,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,2048,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1885905816663073,7.549384584392674,0.48047627580495555,0.41663254110330095,1.0,1.0,3.144776393094138,115821090.72609812,1324611282.9744613,0.0,0.0,False,False,False,False,35185,8.542456979959607e+18,5.831650631652425e+17,8.743779568751503e+17,1e+19,0.0,0.8542456979959607,0.05831650631652425,0.08743779568751503,0.0,7549384584.3926735,reference_p0,0.41663254110330095,True,True,,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,2048,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1885905816663073,7.549384584392674,0.48047627580495555,0.41663254110330095,1.0,1.0,3.144776393094138,115821090.72609812,1324611282.9744613,0.0,0.0,False,False,False,False,35185,8.542456979959607e+18,5.831650631652425e+17,8.743779568751503e+17,1e+19,0.0,0.8542456979959607,0.05831650631652425,0.08743779568751503,0.0,7549384584.3926735,reference_p0,0.41663254110330095,True,True,,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,4096,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1856493073940922,7.16230445500069,0.4868388702233223,0.41663254110330095,1.0,1.0,3.157956094805795,130218919.41181356,1396198676.3936071,0.0,0.0,False,False,False,False,35185,7.978061168498995e+18,1.0892712848723962e+18,9.326675466286081e+17,1e+19,0.0,0.7978061168498995,0.10892712848723962,0.09326675466286082,0.0,7162304455.00069,reference_p0,0.41663254110330095,True,True,,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,4096,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1856493073940922,7.16230445500069,0.4868388702233223,0.41663254110330095,1.0,1.0,3.157956094805795,130218919.41181356,1396198676.3936071,0.0,0.0,False,False,False,False,35185,7.978061168498995e+18,1.0892712848723962e+18,9.326675466286081e+17,1e+19,0.0,0.7978061168498995,0.10892712848723962,0.09326675466286082,0.0,7162304455.00069,reference_p0,0.41663254110330095,True,True,,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,8192,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.18012472606044141,6.519920481705887,0.4984128806078329,0.41663254110330095,1.0,1.0,3.1822819379431824,157896329.58588284,1533761037.1259584,0.0,0.0,False,False,False,False,35185,7.046393344218804e+18,1.9241351425280148e+18,1.0294715132531807e+18,1e+19,0.0,0.7046393344218804,0.19241351425280148,0.10294715132531806,0.0,6519920481.705887,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,8192,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.18012472606044141,6.519920481705887,0.4984128806078329,0.41663254110330095,1.0,1.0,3.1822819379431824,157896329.58588284,1533761037.1259584,0.0,0.0,False,False,False,False,35185,7.046393344218804e+18,1.9241351425280148e+18,1.0294715132531807e+18,1e+19,0.0,0.7046393344218804,0.19241351425280148,0.10294715132531806,0.0,6519920481.705887,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,32768,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.15532928149277236,4.439653811293352,0.5486758208663725,0.41663254110330095,1.0,1.0,3.2920403920010926,302486206.87324995,2252427875.020917,-2048.0,-2.048e-16,False,False,False,False,35185,4.137649419509069e+18,4.519416539282439e+18,1.3429340412084936e+18,1.0000000000000002e+19,-2048.0,0.4137649419509069,0.4519416539282439,0.13429340412084936,-2.048e-16,4439653811.293352,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,32768,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.15532928149277236,4.439653811293352,0.5486758208663725,0.41663254110330095,1.0,1.0,3.2920403920010926,302486206.87324995,2252427875.020917,-2048.0,-2.048e-16,False,False,False,False,35185,4.137649419509069e+18,4.519416539282439e+18,1.3429340412084936e+18,1.0000000000000002e+19,-2048.0,0.4137649419509069,0.4519416539282439,0.13429340412084936,-2.048e-16,4439653811.293352,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,131072,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.11259523197215576,2.2977564920998907,0.6468837880134354,0.41663254110330095,1.0,1.0,3.5175301707482776,724883422.7482328,4352071263.592047,-2048.0,-2.048e-16,False,False,False,False,35185,1.5522985514610844e+18,6.782095857903576e+18,1.6656055906353416e+18,1.0000000000000002e+19,-2048.0,0.15522985514610843,0.6782095857903576,0.16656055906353415,-2.048e-16,2297756492.0998907,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,power,131072,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.11259523197215576,2.2977564920998907,0.6468837880134354,0.41663254110330095,1.0,1.0,3.5175301707482776,724883422.7482328,4352071263.592047,-2048.0,-2.048e-16,False,False,False,False,35185,1.5522985514610844e+18,6.782095857903576e+18,1.6656055906353416e+18,1.0000000000000002e+19,-2048.0,0.15522985514610843,0.6782095857903576,0.16656055906353415,-2.048e-16,2297756492.0998907,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,2048,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3854073564678233,2.51144328432725,1.0,0.41663254110330095,1.0,1.0,3.1378169416872645,1511467178.4002495,3981774170.41641,0.0,0.0,False,False,False,True,35185,5.807572302788601e+18,3.9646360253703514e+17,3.795964094674364e+18,1e+19,0.0,0.5807572302788601,0.039646360253703515,0.3795964094674364,0.0,2511443284.32725,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,2048,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3854073564678233,2.51144328432725,1.0,0.41663254110330095,1.0,1.0,3.1378169416872645,1511467178.4002495,3981774170.41641,0.0,0.0,False,False,False,True,35185,5.807572302788601e+18,3.9646360253703514e+17,3.795964094674364e+18,1e+19,0.0,0.5807572302788601,0.039646360253703515,0.3795964094674364,0.0,2511443284.32725,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,4096,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3708286954532517,2.4751113823321806,1.0,0.41663254110330095,1.0,1.0,3.148193680538305,1511467178.4002495,4040222218.435064,0.0,0.0,False,False,False,True,35185,5.507053950070423e+18,7.51896432649615e+17,3.741049617279962e+18,1e+19,0.0,0.5507053950070423,0.0751896432649615,0.37410496172799623,0.0,2475111382.3321805,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3708286954532517,2.4751113823321806,1.0,0.41663254110330095,1.0,1.0,3.148193680538305,1511467178.4002495,4040222218.435064,0.0,0.0,False,False,False,True,35185,5.507053950070423e+18,7.51896432649615e+17,3.741049617279962e+18,1e+19,0.0,0.5507053950070423,0.0751896432649615,0.37410496172799623,0.0,2475111382.3321805,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3459287572577628,2.4074287099463434,1.0,0.41663254110330095,1.0,1.0,3.1675507884615346,1511467178.4002495,4153809397.8379445,0.0,0.0,False,False,False,True,35185,4.996792930910386e+18,1.3644575896672627e+18,3.6387494794223524e+18,1e+19,0.0,0.4996792930910386,0.13644575896672628,0.36387494794223524,0.0,2407428709.9463434,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3459287572577628,2.4074287099463434,1.0,0.41663254110330095,1.0,1.0,3.1675507884615346,1511467178.4002495,4153809397.8379445,0.0,0.0,False,False,False,True,35185,4.996792930910386e+18,1.3644575896672627e+18,3.6387494794223524e+18,1e+19,0.0,0.4996792930910386,0.13644575896672628,0.36387494794223524,0.0,2407428709.9463434,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.2557957552154107,2.1174665540343502,1.0,0.41663254110330095,1.0,1.0,3.2579055861422845,1511467178.4002495,4722624771.07243,0.0,0.0,False,False,False,True,35185,3.2498337379955395e+18,3.549685064221262e+18,3.200481197783199e+18,1e+19,0.0,0.32498337379955394,0.3549685064221262,0.32004811977831993,0.0,2117466554.0343504,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.2557957552154107,2.1174665540343502,1.0,0.41663254110330095,1.0,1.0,3.2579055861422845,1511467178.4002495,4722624771.07243,0.0,0.0,False,False,False,True,35185,3.2498337379955395e+18,3.549685064221262e+18,3.200481197783199e+18,1e+19,0.0,0.32498337379955394,0.3549685064221262,0.32004811977831993,0.0,2117466554.0343504,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1471950933522666,1.5991636262453182,1.0,0.41663254110330095,1.0,1.0,3.4563929533589386,1511467178.4002495,6253268793.687507,0.0,0.0,False,False,False,True,35185,1.4123342355043727e+18,6.170582430534305e+18,2.417083333961322e+18,1e+19,0.0,0.14123342355043728,0.6170582430534305,0.2417083333961322,0.0,1599163626.2453182,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1471950933522666,1.5991636262453182,1.0,0.41663254110330095,1.0,1.0,3.4563929533589386,1511467178.4002495,6253268793.687507,0.0,0.0,False,False,False,True,35185,1.4123342355043727e+18,6.170582430534305e+18,2.417083333961322e+18,1e+19,0.0,0.14123342355043728,0.6170582430534305,0.2417083333961322,0.0,1599163626.2453182,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+22,exponential,2048,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,5.6424363238385595,249.51190606869363,1.0,0.41663254110330095,1.0,1.0,2.1509865641797186,3912487936.8349757,40078247798.1106,0.0,0.0,False,False,False,True,35185,8.44713025219315e+21,5.766574252163857e+20,9.762123225904655e+20,1e+22,0.0,0.8447130252193149,0.05766574252163857,0.09762123225904655,0.0,249511906068.69363,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+22,exponential,2048,mixture,0.8047071577351047,reference_p0,first_question_reference,in,True,True,5.6424363238385595,249.51190606869363,1.0,0.41663254110330095,1.0,1.0,2.1509865641797186,3912487936.8349757,40078247798.1106,0.0,0.0,False,False,False,True,35185,8.44713025219315e+21,5.766574252163857e+20,9.762123225904655e+20,1e+22,0.0,0.8447130252193149,0.05766574252163857,0.09762123225904655,0.0,249511906068.69363,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
mixture_l1,1.0,1e+22,exponential,4096,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,5.466466194047263,242.78082591016923,1.0,0.41663254110330095,1.0,1.0,2.155148529080297,3912487936.8349757,41189414207.282074,0.0,0.0,False,False,False,True,35185,7.962919064404883e+21,1.0872038829267468e+21,9.498770526683694e+20,1e+22,0.0,0.7962919064404883,0.10872038829267468,0.09498770526683695,0.0,242780825910.16922,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
