functional,omega,C,cost_form,ell,q0_mode,candidate,Q_cand,h,N_B,Q,L_pred,q_at_lower,q_at_upper
quality_linear,1.0,1e+19,power,4096,mixture,shift_uspto_backgrounds_up__wikipedia_en_down,0.41820122115064357,1.4427161226534173,0.025118864315095822,0.41820122115064357,1.6921982037320478,True,False
quality_linear,1.0,1e+19,power,4096,mixture,shift_uspto_backgrounds_up__github_down,0.4222392722586345,3.7062929735169132,0.03981071705534969,0.4222392722586345,1.6918722219279945,True,False
quality_linear,1.0,1e+19,power,4096,mixture,shift_uspto_backgrounds_up__stackexchange_down,0.4097801753790527,0.20167878601971295,0.01,0.4097801753790527,1.6930528809700214,True,False
quality_linear,1.0,1e+19,power,4096,mixture,shift_uspto_backgrounds_up__pile_cc_down,0.41846570043883785,1.5346832932573435,0.025118864315095822,0.41846570043883785,1.6921753625250524,True,False
quality_linear,1.0,1e+19,power,4096,mixture,shift_uspto_backgrounds_up__pubmed_abstracts_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_0,0.4182239719720059,1.4504057451808,0.025118864315095822,0.4182239719720059,1.6921962232045102,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_1,0.4117969962957837,0.32308435982378003,0.01,0.4117969962957837,1.6928313259547507,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_2,0.41987842218216304,2.1348819892233175,0.025118864315095822,0.41987842218216304,1.692059880070819,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_3,0.4128175703487907,0.4100889682462664,0.01584893192461114,0.4128175703487907,1.6927163386974808,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_4,0.40770338330713346,0.1241420647909747,0.01,0.40770338330713346,1.6933140150472847,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_5,0.4205843936070318,2.517745963964952,0.03981071705534969,0.4205843936070318,1.6920049946891687,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_6,0.41895674393804994,1.7212625335144276,0.025118864315095822,0.41895674393804994,1.6921339967906126,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_7,0.4193085727989088,1.868739400468554,0.025118864315095822,0.4193085727989088,1.6921051716091005,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_8,0.41302216260300095,0.43016885669889315,0.01584893192461114,0.41302216260300095,1.69269414100309,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_9,0.4114204151539919,0.2958711262673707,0.01,0.4114204151539919,1.6928704883816783,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_10,0.41453755704917494,0.6129326064387346,0.01584893192461114,0.41453755704917494,1.6925387282247895,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_11,0.40706504190320947,0.10694085352302861,0.00630957344480193,0.40706504190320947,1.6933945994149322,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_12,0.424972672910653,7.019561279915326,0.06309573444801943,0.424972672910653,1.691680860412599,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_13,0.4156176467482548,0.7888858970974049,0.01584893192461114,0.4156176467482548,1.692437066398243,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_14,0.41787418830205786,1.3365814186149432,0.025118864315095822,0.41787418830205786,1.6922270037639393,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_15,0.41887157435965594,1.6873476957308533,0.025118864315095822,0.41887157435965594,1.6921410758285775,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_16,0.4095845343640433,0.19266714484256456,0.01,0.4095845343640433,1.693075982877103,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_17,0.41349783035762394,0.48073647073925374,0.01584893192461114,0.41349783035762394,1.6926436756205285,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_18,0.41772391901111844,1.2904670834829466,0.025118864315095822,0.41772391901111844,1.692240446908536,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a200_19,0.41205512818481205,0.3431703174028057,0.01584893192461114,0.41205512818481205,1.6928017507186923,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_0,0.40462166657937887,0.06042317919210176,0.00630957344480193,0.40462166657937887,1.6937216796001657,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_1,0.40722913977084857,0.11112080542665928,0.00630957344480193,0.40722913977084857,1.6933744646413815,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_2,0.4159816682584526,0.8589206832357672,0.01584893192461114,0.4159816682584526,1.6924044030442267,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_3,0.4334555431879409,50.94531381113178,0.1584893192461111,0.46178276602854385,1.6911828566785647,False,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_4,0.41838516861665787,1.5060758549532904,0.025118864315095822,0.41838516861665787,1.6921822753495683,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_5,0.4073232910039031,0.11359241205882697,0.00630957344480193,0.4073232910039031,1.6933630103287398,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_6,0.40220629608094693,0.034364123523266246,0.003981071705534969,0.40220629608094693,1.6940821430115156,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_7,0.4110607048359076,0.2720202227804973,0.01,0.4110607048359076,1.692908815768239,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_8,0.4065060120476754,0.09384614127915906,0.00630957344480193,0.4065060120476754,1.6934648516315973,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_9,0.4087158761511305,0.15727550209732305,0.01,0.4087158761511305,1.6931822351955972,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_10,0.42150939136724613,3.1251834237835427,0.03981071705534969,0.42150939136724613,1.691928999243311,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_11,0.427409019884782,12.403288512814505,0.06309573444801943,0.427409019884782,1.691518514846366,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_12,0.4176196574107922,1.2594097370761104,0.025118864315095822,0.4176196574107922,1.6922498527872984,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_13,0.4211599433171253,2.880152454337846,0.03981071705534969,0.4211599433171253,1.6919571655294408,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_14,0.41884417716084554,1.6765807218473987,0.025118864315095822,0.41884417716084554,1.6921433614667791,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_15,0.41527330951703734,0.7279017680096214,0.01584893192461114,0.41527330951703734,1.6924686936801419,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_16,0.4200916359558906,2.2439316056733483,0.025118864315095822,0.4200916359558906,1.6920433666877857,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_17,0.4227702818416431,4.195885529019896,0.03981071705534969,0.4227702818416431,1.6918325987568432,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_18,0.40096524526424504,0.025714043234985363,0.003981071705534969,0.40096524526424504,1.6942753917956048,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a50_19,0.4213658262067192,3.022089499623932,0.03981071705534969,0.4213658262067192,1.6919404924097314,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_0,0.418799899076811,1.6593246909271213,0.025118864315095822,0.418799899076811,1.6921470641513672,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_1,0.3985485408784806,0.01461964118368146,0.0025118864315095825,0.3985485408784806,1.694693764181511,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_2,0.42402569940304774,5.626215851957604,0.03981071705534969,0.42402569940304774,1.6917442591877083,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_3,0.4052446927984013,0.06989156918935631,0.00630957344480193,0.4052446927984013,1.6936332071735982,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_4,0.39710837194347914,0.010442306059782242,0.0025118864315095825,0.39710837194347914,1.6949463860393694,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_5,0.4097063267645335,0.19822867303918315,0.01,0.4097063267645335,1.6930615662362518,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_6,0.42608609545753384,9.105291788897908,0.06309573444801943,0.42608609545753384,1.691603425831801,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_7,0.4150369262767956,0.6887885577955905,0.01584893192461114,0.4150369262767956,1.6924908249779,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_8,0.39165478511524476,0.0029200944731374795,0.001584893192461114,0.39165478511524476,1.6960704792905998,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_9,0.42616060171350606,9.265190352584336,0.06309573444801943,0.42616060171350606,1.6915984443289673,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_10,0.4091450223357501,0.17386350759041008,0.01,0.4091450223357501,1.6931289820232232,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_11,0.4119322953151962,0.3334612111346858,0.01584893192461114,0.4119322953151962,1.6928159172036923,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_12,0.4218299899071628,3.3682790213351983,0.03981071705534969,0.4218299899071628,1.6919037230526028,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_13,0.40799495277971815,0.13289413210558887,0.01,0.40799495277971815,1.6932751595964672,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_14,0.4148993227896084,0.6669951731219044,0.01584893192461114,0.4148993227896084,1.6925038678461146,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_15,0.4239978503795349,5.589724800459623,0.03981071705534969,0.4239978503795349,1.6917461405590581,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_16,0.41705675769450656,1.104198439600401,0.025118864315095822,0.41705675769450656,1.6923017668417881,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_17,0.37841726689299515,0.0001324730473146344,0.0003981071705534969,0.37841726689299515,1.6999276826189236,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_18,0.39407683989185316,0.00514249035916443,0.001584893192461114,0.39407683989185316,1.695551940776846,True,False
quality_linear,1.0,1e+19,power,4096,mixture,dirichlet_a20_19,0.43829657372764846,157.88648942775845,0.25118864315095824,0.5225520876685013,1.6909532370281384,False,False
quality_linear,1.0,1e+19,power,4096,mixture,lp_vertex_box,0.4871620101591301,14352791.931543907,39.810717055349855,1.0,1.689980102777256,False,True
quality_linear,1.0,1e+19,power,4096,mixture,slsqp_maxQ_nol1,0.48716201015913013,14352791.93154411,39.810717055349855,1.0,1.689980102777256,False,True
quality_linear,1.0,1e+19,power,4096,mixture,slsqp_maxQ_l1,0.4753719146496539,913152.6458568648,15.848931924611108,1.0,1.6900769602905559,False,True
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,reference_p0,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_arxiv_up__freelaw_down,0.42083385779990545,2.6688621387573885,0.03981071705534969,0.41663254110330095,1.6919868992746834,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_arxiv_up__pubmed_central_down,0.4208338577999056,2.668862138757492,0.03981071705534969,0.41663254110330095,1.6919868992746834,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_arxiv_up__wikipedia_en_down,0.42263566477155895,4.065963197587892,0.03981071705534969,0.41663254110330095,1.691846133796461,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_arxiv_up__github_down,0.4263161357952343,9.60809029330716,0.06309573444801943,0.41663254110330095,1.6915933193150847,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_arxiv_up__stackexchange_down,0.41496032483094986,0.676570156751279,0.01584893192461114,0.41663254110330095,1.6924967689657422,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_arxiv_up__pile_cc_down,0.4228767237206731,4.301547851361126,0.03981071705534969,0.41663254110330095,1.691828528016203,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_arxiv_up__pubmed_abstracts_down,0.4208338577999056,2.668862138757492,0.03981071705534969,0.41663254110330095,1.6919868992746834,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_arxiv_up__uspto_backgrounds_down,0.4208338577999056,2.668862138757492,0.03981071705534969,0.41663254110330095,1.6919868992746834,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_freelaw_up__arxiv_down,0.4116148576053034,0.3096232167355423,0.01,0.41663254110330095,1.6928458500294454,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_freelaw_up__pubmed_central_down,0.416632541103301,1.0000000000000129,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_freelaw_up__wikipedia_en_down,0.41820122115064357,1.4427161226534173,0.025118864315095822,0.41663254110330095,1.692199322556616,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_freelaw_up__github_down,0.42223927225863445,3.706292973516865,0.03981071705534969,0.41663254110330095,1.691875694657743,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_freelaw_up__stackexchange_down,0.4097801753790527,0.20167878601971295,0.01,0.41663254110330095,1.693046248335296,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_freelaw_up__pile_cc_down,0.41846570043883785,1.5346832932573435,0.025118864315095822,0.41663254110330095,1.6921766470667547,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_freelaw_up__pubmed_abstracts_down,0.416632541103301,1.0000000000000129,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_freelaw_up__uspto_backgrounds_down,0.416632541103301,1.0000000000000129,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__arxiv_down,0.4116148576053034,0.3096232167355423,0.01,0.41663254110330095,1.6928458500294454,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__freelaw_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__pubmed_central_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__wikipedia_en_down,0.41820122115064357,1.4427161226534173,0.025118864315095822,0.41663254110330095,1.692199322556616,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__github_down,0.4222392722586345,3.7062929735169132,0.03981071705534969,0.41663254110330095,1.691875694657743,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__stackexchange_down,0.4097801753790527,0.20167878601971295,0.01,0.41663254110330095,1.693046248335296,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__pile_cc_down,0.41846570043883785,1.5346832932573435,0.025118864315095822,0.41663254110330095,1.6921766470667547,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__pubmed_abstracts_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_nih_exporter_up__uspto_backgrounds_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_pubmed_central_up__arxiv_down,0.4116148576053034,0.3096232167355423,0.01,0.41663254110330095,1.6928458500294454,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_pubmed_central_up__freelaw_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_pubmed_central_up__wikipedia_en_down,0.41820122115064357,1.4427161226534173,0.025118864315095822,0.41663254110330095,1.692199322556616,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_pubmed_central_up__github_down,0.4222392722586345,3.7062929735169132,0.03981071705534969,0.41663254110330095,1.691875694657743,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_pubmed_central_up__stackexchange_down,0.4097801753790527,0.20167878601971295,0.01,0.41663254110330095,1.693046248335296,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_pubmed_central_up__pile_cc_down,0.41846570043883785,1.5346832932573435,0.025118864315095822,0.41663254110330095,1.6921766470667547,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_pubmed_central_up__pubmed_abstracts_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_pubmed_central_up__uspto_backgrounds_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_wikipedia_en_up__arxiv_down,0.410629417435043,0.24594418380207106,0.01,0.41663254110330095,1.692950495084887,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_wikipedia_en_up__freelaw_down,0.415319082078402,0.735728395480478,0.01584893192461114,0.41663254110330095,1.6924634494393502,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_wikipedia_en_up__pubmed_central_down,0.415319082078402,0.735728395480478,0.01584893192461114,0.41663254110330095,1.6924634494393502,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_wikipedia_en_up__github_down,0.4203130121269762,2.36305392508394,0.025118864315095822,0.41663254110330095,1.6920287444365847,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_wikipedia_en_up__stackexchange_down,0.4089572011626919,0.16639849498703255,0.01,0.41663254110330095,1.6931442538976675,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_wikipedia_en_up__pile_cc_down,0.416873600052415,1.057940675388537,0.025118864315095822,0.41663254110330095,1.6923192665018172,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_wikipedia_en_up__pubmed_abstracts_down,0.415319082078402,0.735728395480478,0.01584893192461114,0.41663254110330095,1.6924634494393502,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_wikipedia_en_up__uspto_backgrounds_down,0.415319082078402,0.735728395480478,0.01584893192461114,0.41663254110330095,1.6924634494393502,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__arxiv_down,0.4116148576053034,0.3096232167355423,0.01,0.41663254110330095,1.6928458500294454,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__freelaw_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__pubmed_central_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__wikipedia_en_down,0.41820122115064357,1.4427161226534173,0.025118864315095822,0.41663254110330095,1.692199322556616,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__github_down,0.4222392722586345,3.7062929735169132,0.03981071705534969,0.41663254110330095,1.691875694657743,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__stackexchange_down,0.4097801753790527,0.20167878601971295,0.01,0.41663254110330095,1.693046248335296,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__pile_cc_down,0.41846570043883785,1.5346832932573435,0.025118864315095822,0.41663254110330095,1.6921766470667547,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__pubmed_abstracts_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_dm_mathematics_up__uspto_backgrounds_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_github_up__arxiv_down,0.4069489464113676,0.10407895528381782,0.00630957344480193,0.41663254110330095,1.69339901893565,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_github_up__freelaw_down,0.4119380135936091,0.3339070449576781,0.01584893192461114,0.41663254110330095,1.6928107807579549,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_github_up__pubmed_central_down,0.4119380135936091,0.3339070449576781,0.01584893192461114,0.41663254110330095,1.6928107807579549,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_github_up__wikipedia_en_down,0.41295207007962564,0.4231812018274045,0.01584893192461114,0.41663254110330095,1.6926984342575473,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_github_up__stackexchange_down,0.4052767301390166,0.07041671509088379,0.00630957344480193,0.41663254110330095,1.6936156959987128,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_github_up__pile_cc_down,0.4131931290287397,0.44770060647301707,0.01584893192461114,0.41663254110330095,1.69267280578923,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_github_up__pubmed_abstracts_down,0.4119380135936091,0.3339070449576781,0.01584893192461114,0.41663254110330095,1.6928107807579549,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_github_up__uspto_backgrounds_down,0.4119380135936091,0.3339070449576781,0.01584893192461114,0.41663254110330095,1.6928107807579549,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__arxiv_down,0.4116148576053034,0.3096232167355423,0.01,0.41663254110330095,1.6928458500294454,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__freelaw_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__pubmed_central_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__wikipedia_en_down,0.41820122115064357,1.4427161226534173,0.025118864315095822,0.41663254110330095,1.692199322556616,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__github_down,0.4222392722586345,3.7062929735169132,0.03981071705534969,0.41663254110330095,1.691875694657743,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__stackexchange_down,0.4097801753790527,0.20167878601971295,0.01,0.41663254110330095,1.693046248335296,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__pile_cc_down,0.41846570043883785,1.5346832932573435,0.025118864315095822,0.41663254110330095,1.6921766470667547,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__pubmed_abstracts_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_philpapers_up__uspto_backgrounds_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_stackexchange_up__arxiv_down,0.41830475737565204,1.4780433189689455,0.025118864315095822,0.41663254110330095,1.6921903989959068,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_stackexchange_up__freelaw_down,0.42237004099543535,3.821284976867849,0.03981071705534969,0.41663254110330095,1.6918658577940597,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_stackexchange_up__pubmed_central_down,0.4223700409954353,3.8212849768678,0.03981071705534969,0.41663254110330095,1.6918658577940597,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_stackexchange_up__wikipedia_en_down,0.42430788104390993,6.0096697393682375,0.03981071705534969,0.41663254110330095,1.691729529764631,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_stackexchange_up__github_down,0.42798835206758523,14.201173666072476,0.06309573444801943,0.41663254110330095,1.6914890486624674,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_stackexchange_up__pile_cc_down,0.42454893999302407,6.357874062929369,0.03981071705534969,0.41663254110330095,1.69171374770967,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_stackexchange_up__pubmed_abstracts_down,0.4223700409954353,3.8212849768678,0.03981071705534969,0.41663254110330095,1.6918658577940597,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_stackexchange_up__uspto_backgrounds_down,0.4223700409954353,3.8212849768678,0.03981071705534969,0.41663254110330095,1.6918658577940597,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__arxiv_down,0.4116148576053034,0.3096232167355423,0.01,0.41663254110330095,1.6928458500294454,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__freelaw_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__pubmed_central_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__wikipedia_en_down,0.41820122115064357,1.4427161226534173,0.025118864315095822,0.41663254110330095,1.692199322556616,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__github_down,0.4222392722586345,3.7062929735169132,0.03981071705534969,0.41663254110330095,1.691875694657743,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__stackexchange_down,0.4097801753790527,0.20167878601971295,0.01,0.41663254110330095,1.693046248335296,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__pile_cc_down,0.41846570043883785,1.5346832932573435,0.025118864315095822,0.41663254110330095,1.6921766470667547,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__pubmed_abstracts_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,shift_enron_emails_up__uspto_backgrounds_down,0.41663254110330095,1.0,0.025118864315095822,0.41663254110330095,1.6923421842095077,True,False
