C,log10_C,cost_form,ell,kappa,Q0,N_B,D_B,Q,h,L_pred,share_train,share_attn,share_quality,share_unused,regime,flag_q_at_lower,flag_q_at_upper,flag_n_at_lower,flag_n_at_upper,budget_residual_rel,N_in_support,D_in_support,functional,omega,candidate,q0_mode
1.995262314968883e+17,17.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,3.1128545700102127e-06,1.0,206002636230191.88,1.6898239048012074,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,1.6037991476072687e-16,upper_bound,False,True,False,True,1.6037991476072687e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
2.511886431509572e+17,17.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,3.918851721405443e-06,1.0,206002636230191.88,1.689823101282652,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.1622776601683795e+17,17.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,4.933542017130645e-06,1.0,206002636230191.88,1.6898223479130416,0.936073782376457,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.9810717055349856e+17,17.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,6.210961415520043e-06,1.0,206002636230191.88,1.689821641562497,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,-1.607607316166126e-16,upper_bound,False,True,False,True,-1.607607316166126e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
5.011872336272715e+17,17.7,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,7.819137157671216e-06,1.0,206002636230191.88,1.689820979296478,0.936073782376457,0.06390263687689945,2.358074664371653e-05,-1.276967881580085e-16,upper_bound,False,True,False,True,-1.276967881580085e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
6.309573444801943e+17,17.8,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,9.843710466096341e-06,1.0,206002636230191.88,1.6898203583635962,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
7.943282347242789e+17,17.9,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,1.239249725211283e-05,1.0,206002636230191.88,1.6898197761841804,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,-1.6114245270965393e-16,upper_bound,False,True,False,True,-1.6114245270965393e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1e+18,18.0,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,1.560122970627428e-05,1.0,206002636230191.88,1.6898192303395616,0.936073782376457,0.06390263687689945,2.3580746643716534e-05,-1.28e-16,upper_bound,False,True,False,True,-1.28e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.2589254117941714e+18,18.1,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,1.9640784532466808e-05,1.0,206002636230191.88,1.6898187185620241,0.9360737823764568,0.06390263687689947,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.5848931924611108e+18,18.2,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,2.472628275549616e-05,1.0,206002636230191.88,1.689818238725384,0.936073782376457,0.06390263687689945,2.358074664371653e-05,-1.6152508018692974e-16,upper_bound,False,True,False,True,-1.6152508018692974e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.995262314968883e+18,18.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,3.112854570010213e-05,1.0,206002636230191.88,1.689817788836156,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
2.511886431509572e+18,18.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,3.9188517214054434e-05,1.0,206002636230191.88,1.689817367025272,0.9360737823764569,0.06390263687689947,2.358074664371653e-05,-2.0383087132339125e-16,upper_bound,False,True,False,True,-2.0383087132339125e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.1622776601683794e+18,18.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,4.933542017130645e-05,1.0,206002636230191.88,1.6898169715403153,0.936073782376457,0.06390263687689945,2.358074664371653e-05,-1.61908616200621e-16,upper_bound,False,True,False,True,-1.61908616200621e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.9810717055349857e+18,18.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,6.210961415520043e-05,1.0,206002636230191.88,1.68981660073824,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
5.011872336272715e+18,18.7,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,7.819137157671216e-05,1.0,206002636230191.88,1.6898162530785463,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
6.309573444801943e+18,18.8,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,9.84371046609634e-05,1.0,206002636230191.88,1.6898159271168793,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,-1.6229306290801775e-16,upper_bound,False,True,False,True,-1.6229306290801775e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
7.943282347242789e+18,18.9,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0001239249725211283,1.0,206002636230191.88,1.6898156214990283,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1e+19,19.0,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0001560122970627428,1.0,206002636230191.88,1.6898153349553018,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.2589254117941713e+19,19.1,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.00019640784532466807,1.0,206002636230191.88,1.6898150662952516,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.5848931924611109e+19,19.2,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0002472628275549616,1.0,206002636230191.88,1.6898148144027272,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,1.292200641495438e-16,upper_bound,False,True,False,True,1.292200641495438e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.9952623149688828e+19,19.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.00031128545700102124,1.0,206002636230191.88,1.689814578231239,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
2.511886431509572e+19,19.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.00039188517214054435,1.0,206002636230191.88,1.6898143567996111,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.162277660168379e+19,19.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0004933542017130644,1.0,206002636230191.88,1.6898141491879035,0.936073782376457,0.06390263687689945,2.3580746643716537e-05,-1.2952689296049681e-16,upper_bound,False,True,False,True,-1.2952689296049681e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.981071705534986e+19,19.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0006210961415520044,1.0,206002636230191.88,1.6898139545335922,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,2.0577373646926412e-16,upper_bound,False,True,False,True,2.0577373646926412e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
5.011872336272715e+19,19.7,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0007819137157671216,1.0,206002636230191.88,1.6898137720279838,0.9360737823764567,0.06390263687689947,2.3580746643716534e-05,1.6345188884225088e-16,upper_bound,False,True,False,True,1.6345188884225088e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
6.309573444801943e+19,19.8,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0009843710466096343,1.0,206002636230191.88,1.6898136009128577,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
7.94328234724279e+19,19.9,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.001239249725211283,1.0,206002636230191.88,1.6898134404773144,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1e+20,20.0,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.001560122970627428,1.0,206002636230191.88,1.6898132900548237,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.2589254117941713e+20,20.1,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.001964078453246681,1.0,206002636230191.88,1.6898131490204535,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.5848931924611108e+20,20.2,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0024726282755496163,1.0,206002636230191.88,1.689813016788276,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.995262314968883e+20,20.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.0031128545700102126,1.0,206002636230191.88,1.6898128928089309,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,-1.642290327149843e-16,upper_bound,False,True,False,True,-1.642290327149843e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
2.5118864315095718e+20,20.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.003918851721405442,1.0,206002636230191.88,1.6898127765673454,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.1622776601683794e+20,20.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.004933542017130645,1.0,206002636230191.88,1.689812667580593,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.9810717055349857e+20,20.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.006210961415520043,1.0,206002636230191.88,1.6898125653958873,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
5.0118723362727146e+20,20.7,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.007819137157671217,1.0,206002636230191.88,1.689812469588701,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
6.309573444801943e+20,20.8,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.009843710466096342,1.0,206002636230191.88,1.6898123797610023,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
7.943282347242789e+20,20.9,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.01239249725211283,1.0,206002636230191.88,1.6898122955396015,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1e+21,21.0,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.01560122970627428,1.0,206002636230191.88,1.6898122165746001,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.2589254117941712e+21,21.1,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.019640784532466808,1.0,206002636230191.88,1.6898121425379373,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.584893192461111e+21,21.2,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.024726282755496168,1.0,206002636230191.88,1.6898120731220272,0.9360737823764567,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1.995262314968883e+21,21.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.03112854570010213,1.0,206002636230191.88,1.6898120080384809,0.936073782376457,0.06390263687689947,2.3580746643716534e-05,-2.6276645234397492e-16,upper_bound,False,True,False,True,-2.6276645234397492e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
2.5118864315095717e+21,21.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.039188517214054426,1.0,206002636230191.88,1.6898119470169082,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.1622776601683794e+21,21.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.049335420171306446,1.0,206002636230191.88,1.6898118898037946,0.936073782376457,0.06390263687689945,2.358074664371653e-05,-1.6579442298943593e-16,upper_bound,False,True,False,True,-1.6579442298943593e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
3.9810717055349854e+21,21.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.06210961415520043,1.0,206002636230191.88,1.6898118361614478,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,1.3169519134032904e-16,upper_bound,False,True,False,True,1.3169519134032904e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
5.011872336272714e+21,21.7,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.07819137157671215,1.0,206002636230191.88,1.68981178586701,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
6.309573444801943e+21,21.8,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.09843710466096342,1.0,206002636230191.88,1.6898117387115328,0.9360737823764568,0.06390263687689944,2.3580746643716534e-05,1.6618809641781018e-16,upper_bound,False,True,False,True,1.6618809641781018e-16,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
7.943282347242789e+21,21.9,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.1239249725211283,1.0,206002636230191.88,1.6898116944991082,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
1e+22,22.0,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.1560122970627428,1.0,206002636230191.88,1.6898116530460554,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.2589254117941714e+22,22.1,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.19640784532466807,1.0,206002636230191.88,1.6898116141801576,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.584893192461111e+22,22.2,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.24726282755496165,1.0,206002636230191.88,1.6898115777399456,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.995262314968883e+22,22.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.3112854570010213,1.0,206002636230191.88,1.6898115435740286,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
2.511886431509572e+22,22.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.3918851721405443,1.0,206002636230191.88,1.6898115115404642,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,1.6697824978812212e-16,upper_bound,False,True,False,True,1.6697824978812212e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
3.1622776601683792e+22,22.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.49335420171306443,1.0,206002636230191.88,1.6898114815061682,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,1.3263553839154874e-16,upper_bound,False,True,False,True,1.3263553839154874e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
3.981071705534985e+22,22.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.6210961415520042,1.0,206002636230191.88,1.6898114533463633,0.9360737823764567,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
5.011872336272714e+22,22.7,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.7819137157671215,1.0,206002636230191.88,1.6898114269440594,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,-1.673747341744649e-16,upper_bound,False,True,False,True,-1.673747341744649e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
6.309573444801943e+22,22.8,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,0.9843710466096341,1.0,206002636230191.88,1.6898114021895674,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,1.3295047713424815e-16,upper_bound,False,True,False,True,1.3295047713424815e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
7.94328234724279e+22,22.9,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,1.239249725211283,1.0,206002636230191.88,1.689811378980045,0.9360737823764569,0.06390263687689947,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.0000000000000001e+23,23.0,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,1.5601229706274282,1.0,206002636230191.88,1.689811357219068,0.936073782376457,0.06390263687689945,2.3580746643716534e-05,-1.6777216e-16,upper_bound,False,True,False,True,-1.6777216e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.2589254117941714e+23,23.1,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,1.964078453246681,1.0,206002636230191.88,1.6898113368162302,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,-1.3326616368867927e-16,upper_bound,False,True,False,True,-1.3326616368867927e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.584893192461111e+23,23.2,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,2.4726282755496163,1.0,206002636230191.88,1.6898113176867677,0.9360737823764569,0.06390263687689944,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.9952623149688827e+23,23.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,3.1128545700102124,1.0,206002636230191.88,1.6898112997512074,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
2.5118864315095718e+23,23.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,3.9188517214054426,1.0,206002636230191.88,1.6898112829350354,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,1.335825998304977e-16,upper_bound,False,True,False,True,1.335825998304977e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
3.162277660168379e+23,23.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,4.9335420171306446,1.0,206002636230191.88,1.6898112671683891,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
3.9810717055349855e+23,23.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,6.210961415520043,1.0,206002636230191.88,1.6898112523857658,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,-1.6856984491562117e-16,upper_bound,False,True,False,True,-1.6856984491562117e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
5.011872336272715e+23,23.7,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,7.819137157671216,1.0,206002636230191.88,1.6898112385257507,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
6.309573444801942e+23,23.8,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,9.84371046609634,1.0,206002636230191.88,1.6898112255307625,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
7.94328234724279e+23,23.9,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,12.39249725211283,1.0,206002636230191.88,1.6898112133468135,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1e+24,24.0,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,15.60122970627428,1.0,206002636230191.88,1.6898112019232852,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,-1.3421772800000001e-16,upper_bound,False,True,False,True,-1.3421772800000001e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.2589254117941714e+24,24.1,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,19.640784532466807,1.0,206002636230191.88,1.6898111912127185,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.584893192461111e+24,24.2,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,24.726282755496165,1.0,206002636230191.88,1.6898111811706162,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,1.6937132248209003e-16,upper_bound,False,True,False,True,1.6937132248209003e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.9952623149688828e+24,24.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,31.128545700102126,1.0,206002636230191.88,1.6898111717552586,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,-1.3453642360011516e-16,upper_bound,False,True,False,True,-1.3453642360011516e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
2.511886431509572e+24,24.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,39.188517214054436,1.0,206002636230191.88,1.6898111629275292,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
3.1622776601683796e+24,24.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,49.33542017130645,1.0,206002636230191.88,1.6898111546507533,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
3.9810717055349857e+24,24.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,62.10961415520043,1.0,206002636230191.88,1.689811146890545,0.9360737823764568,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
5.011872336272715e+24,24.7,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,78.19137157671216,1.0,206002636230191.88,1.6898111396146642,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
6.309573444801943e+24,24.8,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,98.43710466096341,1.0,206002636230191.88,1.6898111327928835,0.9360737823764569,0.06390263687689945,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
7.943282347242789e+24,24.9,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,123.9249725211283,1.0,206002636230191.88,1.6898111263968614,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,1.3517608679398246e-16,upper_bound,False,True,False,True,1.3517608679398246e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1e+25,25.0,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,156.01229706274282,1.0,206002636230191.88,1.689811120400026,0.936073782376457,0.06390263687689947,2.3580746643716534e-05,-2.1474836479999998e-16,upper_bound,False,True,False,True,-2.1474836479999998e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.2589254117941714e+25,25.1,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,196.4078453246681,1.0,206002636230191.88,1.689811114777463,0.9360737823764569,0.06390263687689947,2.3580746643716534e-05,-1.7058068952150947e-16,upper_bound,False,True,False,True,-1.7058068952150947e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.5848931924611239e+25,25.200000000000003,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,247.26282755496368,1.0,206002636230191.88,1.689811109505814,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,-1.3549705798567091e-16,upper_bound,False,True,False,True,-1.3549705798567091e-16,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
1.995262314968883e+25,25.3,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,311.2854570010213,1.0,206002636230191.88,1.6898111045631772,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
2.5118864315095717e+25,25.4,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,391.8851721405442,1.0,206002636230191.88,1.6898110999290186,0.9360737823764568,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
3.1622776601683795e+25,25.5,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,493.35420171306447,1.0,206002636230191.88,1.6898110955840857,0.9360737823764569,0.06390263687689945,2.3580746643716534e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,2.0,lp_vertex_box,fixed_ref
3.9810717055349854e+25,25.6,logarithmic,2048,0.8047071577351047,0.41663254110330095,10000.0,621.0961415520043,1.0,206002636230191.88,1.6898110915103275,0.9360737823764568,0.06390263687689944,2.358074664371653e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,2.0,lp_vertex_box,fixed_ref
