id,S_A_equal,S_Aprep_Cweight,S_Cprep_equal,S_C_entropy,S_C_resolved,S_C_entropy_recomputed
BkiUeSzxK0wg09lKDYNh,0.4747742129767769,0.3385077180099089,0.4912052932446979,0.29511277182262863,0.2782136458928878,0.2951127718226284
BkiUa8o5qX_AYyMMyfsC,0.4374063668047461,0.439645656911683,0.5194114866765099,0.37366661743152946,0.3713252652301008,0.37366661743152935
BkiUdb_xK7Tt522WaoYi,0.5985277854927247,0.3215421084757681,0.5977202792406258,0.37989731901996965,0.3603273318544332,0.3798973190199694
BkiUcKLxK1ThhCdy7YdW,0.645872342701498,0.7789917829727793,0.5884194296629028,0.437790291622596,0.4211897498606275,0.43779029162259586
BkiUabbxK6wB9mn48cLC,0.6900815917670957,0.8039376446239026,0.6053862951132989,0.4535809169968493,0.4518728380141588,0.4535809169968491
BkiUb1vxK6mkyCfOA4ly,0.5716578558582163,0.6398562071479967,0.5088446072783332,0.33208723354967706,0.32491202899031024,0.3320872335496769
BkiUdUbxK0wg09FXV0IA,0.49837128131469144,0.6036110595985036,0.5125147123740046,0.37037149030938915,0.3412906580413675,0.37037149030938893
BkiUd6s5qsNCPeN2GYiw,0.4789386553809134,0.5563382044203904,0.42697279136768046,0.20998798015710557,0.1996434963159123,0.20998798015710538
BkiUdW85qsBDAJXqEeiF,0.5703665746996218,0.7120266968310027,0.5313509426168576,0.3872457064618805,0.37764336347400146,0.38724570646188033
BkiUb83xK0iCl36cWLZO,0.5802865909069174,0.607965531648729,0.4891422107183184,0.2631868993300186,0.24653667942410742,0.2631868993300184
BkiUZ7g25V5hd-427bs3,0.5584028327281649,0.4408755551199521,0.5292026370717825,0.3492441564337329,0.3434184621104646,0.3492441564337328
BkiUd-jxK6-gDz87QozY,0.6370644314295552,0.7325063146508687,0.529180943024448,0.3610544415637588,0.3563407215005985,0.3610544415637587
BkiUgCfxK6Ot9UjEEECH,0.49868350087938107,0.3488666884230541,0.4841592856075766,0.31306093508398897,0.2914436864385862,0.31306093508398886
BkiUe_c5qhLBgou5wnR9,0.4337905697248582,0.6300625257298822,0.45565593308621444,0.3007097515390412,0.28116571583613986,0.300709751539041
BkiUcgzxK7ICUyBu0CYq,0.7183787766119291,0.5545144013265307,0.65008892737416,0.46918896830181356,0.4756623710357455,0.46918896830181345
BkiUdeI5qg5A59Bh1JdE,0.5249903886937733,0.31593822868029753,0.5156837982423631,0.3111036412270938,0.3026159166861521,0.3111036412270936
BkiUdu04uzlgqFq2SyX7,0.708406597551135,0.7990254077959851,0.6024442779638549,0.4450982291107966,0.4517965930095081,0.4450982291107965
BkiUbN7xaJiQnsTQxK81,0.4678696127583366,0.26646012281579673,0.4538298098552739,0.2350278257085245,0.21173203296526014,0.23502782570852432
BkiUfrnxK0zjCxN_vjvm,0.5221734864140145,0.40640791009155364,0.5118498196650065,0.3515829064414156,0.34240725367470026,0.35158290644141543
BkiUfz7xK7IDPjMdLruh,0.5239476283491251,0.5128519012774764,0.5397775414910424,0.36706286125170895,0.34762547412310485,0.3670628612517088
BkiUbDw5ixsDL7k8xbJa,0.5820362935304222,0.6810439057124513,0.5191876096539,0.3311900747521055,0.3241600993041077,0.3311900747521054
BkiUdwQ4eIZjxkFh14oi,0.5210717220379717,0.2271813161476691,0.540821498240494,0.28932726952528204,0.26405424920029885,0.2893272695252818
BkiUbcHxK6-gD5Tlb3Cl,0.4943403619886222,0.4829239011527536,0.5032180061243973,0.3323370228961289,0.3150111171309737,0.33233702289612865
BkiUdvQ4ubng7g7bWgGV,0.560626505057209,0.6039754409435447,0.5018336946423126,0.29670688870412876,0.2727949402013332,0.2967068887041285
BkiUbYvxK0iCl4YJmFat,0.6576546015513197,0.6179722782339687,0.5862312917401011,0.42387542175253345,0.4191985656965791,0.4238754217525333
BkiUdkrxK0zjCxh73pcz,0.4607756380281589,0.6353631971222987,0.4499930899027775,0.2691654581751065,0.2657068965221971,0.2691654581751064
BkiUcybxK7FjYEXSEaT9,0.6114797812104227,0.38828185858298747,0.5553784916659251,0.3179398040402221,0.31111404315335545,0.31793980404022193
BkiUddE4ubng_t84ZVFY,0.6944052892795983,0.7586934006170435,0.6597826790995461,0.4958544521535024,0.47435627576548856,0.4958544521535022
BkiUdrs5qoYArn4hRv81,0.5386030117142665,0.5172313978135417,0.49587940273459674,0.2410059513938704,0.2191497599498022,0.24100595139387018
BkiUa8nxaL3SuhzLmHWh,0.6446878806589704,0.7578732619485915,0.5650979194008916,0.4035472089501191,0.4041968136945555,0.40354720895011903
BkiUdEY4eIZijkByyTv9,0.40626410414068237,0.29647674897477194,0.3963782314962859,0.14967875379503717,0.1381112568298523,0.14967875379503692
BkiUfH3xK6Ot9WA5jV0z,0.5781147755917576,0.6768525669872093,0.5169808346293606,0.3416233908879764,0.33610532703899276,0.3416233908879763
BkiUbRXxaL3SuglazY1R,0.6365036214773078,0.7109838813934941,0.5584886740430978,0.41846926749612423,0.40560455735605405,0.41846926749612406
BkiUcPDxK7Ehm79fcBuf,0.5717197539560959,0.3747967186502289,0.5254527776002373,0.2835059888090103,0.26699129899931434,0.28350598880901007
BkiUcPfxK1Thg98UfC9u,0.5872564321826907,0.536922156687222,0.5109770940890737,0.31140115258616874,0.31283230164027365,0.3114011525861685
BkiUarvxK03BfNelUsXE,0.6442368727313972,0.7458447821447513,0.5844449302570659,0.4237160710669469,0.4011462789434763,0.42371607106694675
BkiUfRM25V5jMetkVLAW,0.45782268545170374,0.44837505905852093,0.4846427660312957,0.3584298496113797,0.3469058694711984,0.3584298496113795
BkiUdgI5qsBB3MeCv8S5,0.4825664239375023,0.6898998371362709,0.46198988382923717,0.3411455565459294,0.3157542473813103,0.34114555654592926
BkiUgibxK7IDLyvTIgZx,0.45830261479839846,0.3529902559187321,0.49243699470120317,0.2821670548559086,0.27683571771774124,0.2821670548559084
BkiUbX_xK0wg09KOVSKw,0.6270289877814507,0.6896887890514458,0.5571367401007526,0.365749636673399,0.34342883540372815,0.36574963667339877
BkiUbQvxK7DgtAWeyxCF,0.41778223249148194,0.5412442251717295,0.4382297318028374,0.2593809195492181,0.2397251443468208,0.25938091954921794
BkiUdlM5qsNCPYBLwcUU,0.7077962955777135,0.7968868617196132,0.637297714862029,0.4660039483142262,0.44599057051912033,0.4660039483142261
BkiUbf84ukPiEY1blczI,0.6447574302955086,0.7397541311339341,0.566838634916688,0.40030077601462705,0.3885630842528044,0.40030077601462694
BkiUeS_xK7Ehm4qs0_86,0.6327626447000626,0.6634152340436561,0.5315688261532374,0.3126990018659305,0.29172305067013904,0.31269900186593036
BkiUf9LxK7kjXIK5uS9f,0.5599132380448036,0.6997706669754317,0.5379735915197539,0.39289945824782574,0.3894985707506319,0.3928994582478257
BkiUduA4ubng7g7bWewg,0.5666893968331811,0.6800642057830829,0.542546795452536,0.382783714780045,0.3716478101199121,0.38278371478004497
BkiUdm05qsMAIxrFvUZL,0.6118381585512993,0.7252538437161896,0.5532990629328844,0.3692010919121012,0.3613085299208652,0.3692010919121011
BkiUduzxK1UJ-rWoKDY3,0.5123532769190039,0.3789288524193859,0.5078816955033494,0.2985707999561356,0.2841627979700778,0.2985707999561355
BkiUdoU4ubnhDSvJRhhC,0.4839135609031336,0.2906493141967991,0.5469662557605078,0.36305477349133886,0.3506522608527118,0.36305477349133863
BkiUd03xK1fBGwCLNP1B,0.5072398037979098,0.6619368711294739,0.4702680902675504,0.30057160772545793,0.28851716141539413,0.30057160772545777
BkiUbTrxK6nrxl9bLnOk,0.7062499329507472,0.5912535187185466,0.6509451499716438,0.5059684265323124,0.47014610526399525,0.5059684265323123
BkiUgCE5qg5Ds8lAWBwP,0.7222368973909931,0.805771649665455,0.6152248771503064,0.4438275749529096,0.43968921956825535,0.4438275749529094
BkiUbJU241xg-Gl0ma02,0.5230428922692444,0.29056538185137826,0.5129428436092983,0.27934464801202263,0.2642942419914792,0.2793446480120224
BkiUceq6NNjgBtygeunT,0.486398725616442,0.657621034408821,0.47666366230038915,0.2997191247064085,0.2939621197805604,0.2997191247064083
BkiUcXnxK0fkXQzmLKoc,0.500354613298227,0.2986945396838764,0.5013791883735355,0.26525854851564706,0.24456159943556519,0.2652585485156468
BkiUdIk5qhLBSMLQv6BV,0.6203070058380082,0.7345918465483774,0.57098917435054,0.40197849170635946,0.3895755201017854,0.40197849170635946
BkiUbJs5qhDACpWOR8Dg,0.38643233815201605,0.31464217133116185,0.3942462075214026,0.15821749459921927,0.1484655560104805,0.15821749459921902
BkiUdNU4eIZijb56Iepz,0.3507517815673204,0.5197828232185725,0.4245418752638487,0.2636113111625655,0.2446732206768335,0.2636113111625654
BkiUcso4uzlhXkpzW5em,0.5138913804506372,0.3253296295469274,0.4993485143056447,0.267173538369073,0.2458933047068063,0.26717353836907276
BkiUcg3xK7ICUmfbzavH,0.5986236307248315,0.6004954353238885,0.5563413823958606,0.391476100715057,0.37570668997425305,0.3914761007150569
BkiUcprxK7kjXIdG-Gn4,0.5654527952237227,0.5494721883740611,0.5514368708371781,0.3667058417886343,0.35836909904396363,0.3667058417886341
BkiUfrDxK7Tt52mM_g0k,0.6011140016173097,0.7333833810944723,0.5371037545802215,0.3866072754667184,0.3727710429465509,0.38660727546671836
BkiUebg4eIOjRvCHtzLn,0.6118782944002802,0.7191169964956527,0.5459647287569662,0.3711564979175371,0.3658549247384695,0.3711564979175369
BkiUfJrxK2li-DeX1IQs,0.5963495382286481,0.7267582351873418,0.5435195329355585,0.37583635318978914,0.3783982037924196,0.37583635318978903
BkiUdH84uzlhZ3WGL33Q,0.5068112657679968,0.3046294857745271,0.5003734872935128,0.2704316134266659,0.2475775027264643,0.27043161342666566
BkiUbXXxK1yAgYaM0tLX,0.5909023511211924,0.3806550169001053,0.5466577801057003,0.3238631628488789,0.30026947309350893,0.3238631628488786
BkiUdks4dbgheBXBRTbQ,0.522784181053694,0.6343883366844121,0.4987665199533426,0.29495604643414636,0.285950792970501,0.2949560464341462
BkiUbpo25V5hdn6rQL7d,0.5360461443064903,0.4247129650624067,0.5403584208176693,0.4130888129480527,0.40964745842539413,0.41308881294805266
BkiUb9TxK7Ehm9ic_UtA,0.536486010674579,0.40623067357693654,0.528390914691018,0.3441010868629575,0.3409227936526206,0.3441010868629572
BkiUdbw5qX_Bw5o9H-x1,0.5562116982800122,0.5882365419713758,0.5391447328506525,0.3810615265861229,0.37609299428385223,0.3810615265861228
BkiUdF05qoYArXHsw9S2,0.5643283559994607,0.36442095179029754,0.514244448616713,0.26877762163469265,0.25432499337336684,0.26877762163469243
BkiUb-HxK19JmhArCPkn,0.5464192657523249,0.6151081306897364,0.472983656519665,0.26723728744093717,0.23848999372450136,0.267237287440937
BkiUeEo4ukPiEUQBmzEv,0.45066013394592375,0.6110623518628501,0.4500340301866741,0.2875909302625398,0.26854040000440077,0.2875909302625397
BkiUdoXxK6mkyCKC1O4n,0.7172998776035358,0.7867709826476019,0.655001808491616,0.47688656701193144,0.4758183637480216,0.4768865670119313
BkiUfG3xK6mkyCKC2waM,0.6124795983928848,0.6418400467793666,0.5397665991076988,0.34452529451293074,0.3336064416205649,0.3445252945129305
BkiUgFPxK6wB9k0iOXRK,0.5249121187496664,0.25946950817354303,0.5352883921942543,0.3044586536522868,0.28471604063315453,0.3044586536522866
BkiUbdM4uzlgp9c1yZxt,0.5734106007314606,0.5682088763999765,0.5660466335241667,0.3918227256129532,0.3966739622900499,0.3918227256129531
BkiUd4Q5qhDBeB4iUdM4,0.5454564717200883,0.4824394935894138,0.5770364986393393,0.4165374041817748,0.4121672730129922,0.4165374041817747
BkiUfuU25V5jayWgFhqT,0.5577199695479337,0.6497110441800906,0.5482106089049101,0.36318909435779756,0.3671460169163133,0.36318909435779734
BkiUa0DxaJJQnHaRvReK,0.7348559599237532,0.7740943824319384,0.6386679637273859,0.48925605462660654,0.5020703592901917,0.48925605462660643
BkiUdJE5qsBC5lINcOqw,0.7073130556685666,0.77776668489945,0.6380051276624413,0.4533985035324,0.470959053991892,0.45339850353239974
BkiUbks4uzlgqIdPjCet,0.5819136375591017,0.7159545305961179,0.5422732337188738,0.3928397916490059,0.3885317767391847,0.39283979164900573
BkiUexfxK3YB9m3uxioa,0.6637477116175642,0.75573201985684,0.5809237271851321,0.4421867197971938,0.4276831533494647,0.4421867197971937
BkiUal_xK3YB9raXxev-,0.6557810507859715,0.7706294580896103,0.5782356296026029,0.4199683628990948,0.3948229424730654,0.41996836289909456
BkiUarTxK7kjXMEc6txX,0.5096195258041231,0.6490927351576761,0.5071100092063249,0.3061322740993722,0.3069700205444739,0.3061322740993721
BkiUc6Y25V5ik2zAz_3s,0.627639387215106,0.720357162048733,0.562486266722182,0.4115071708764961,0.3896850196695216,0.4115071708764959
BkiUeNLxK3YB9m7__g8d,0.7661865535953485,0.8381951942795997,0.6863824593192402,0.5343949202095374,0.5161728174558865,0.5343949202095373
BkiUdpQ4uzlhipPcv8Nu,0.4167960560591737,0.6487512237548754,0.4706656761372605,0.30841551466095307,0.29021574922800664,0.30841551466095296
BkiUd3425V5hc_Oxx5Vo,0.6250964918302366,0.765183117397619,0.5730596343528672,0.43071955438221,0.40341121598090934,0.43071955438220993
BkiUcki6NNjgBpvIA3GV,0.7078054687587411,0.5588006904297302,0.6428558417970376,0.4690834420656282,0.45030011823735616,0.4690834420656281
BkiUbCQ5qg5A50uBvp6i,0.5829873822275928,0.5088699517774398,0.5922781934227107,0.4286592378075997,0.441168814731694,0.4286592378075996
BkiUfFs5qg5DOdqYBPFV,0.47472474653526503,0.5536959544609307,0.4897496780575283,0.34328963260204626,0.3349732721357066,0.34328963260204615
BkiUabPxK1UJ-rWoHOe-,0.6103870084187736,0.6617537950661829,0.5257968511669079,0.3475563500123971,0.33028505564323185,0.34755635001239693
BkiUdE84ubng5asjoX1k,0.47073902472676116,0.5284597256420238,0.43018154181380996,0.23012196821179362,0.2083084642194548,0.23012196821179345
BkiUdy05qX_Bw5o9IX5U,0.5958400889966105,0.748573145703614,0.596299267729187,0.43482417175014215,0.43076007755848345,0.43482417175014215
BkiUdBs4uzlhYyxW3dfO,0.5456948641011297,0.3277755503195129,0.5203393166117222,0.2758572898037453,0.2574708612307073,0.275857289803745
BkiUdDg4ubngxbxweoc9,0.526046079654284,0.5226387020796937,0.5297692825459351,0.3647228501836158,0.3550822799918347,0.36472285018361555
BkiUdGHxK02iP4Y2ul19,0.6562453821097319,0.6225096377684409,0.5921483992759059,0.42929492580094514,0.411668278413888,0.42929492580094497
BkiUemTxK7IDND_hDfpd,0.531497017156606,0.7143534650186621,0.5257930533259474,0.37707412492704,0.34167206682884566,0.37707412492703984
BkiUc9g25YjgKOMQwnna,0.578856301244901,0.7370454428710038,0.5687131888792156,0.4006886631570523,0.399339596604899,0.40068866315705226
BkiUb6PxK02iP4Y2trS6,0.5080435640932112,0.22350641255297968,0.5102332197835124,0.2776460894678003,0.2588118123788543,0.2776460894678
BkiUdGbxK6wB9mn4-40t,0.5551267703220706,0.6322411088774319,0.4993468032345102,0.3309729571613191,0.32555115847828114,0.3309729571613189
BkiUbbvxK02iP15verOb,0.6405989785933006,0.48060458340535406,0.5957484432834855,0.4127322146148802,0.4068997008909631,0.4127322146148801
BkiUfUg4uzliDF8orXwD,0.5788939273916444,0.494869609593825,0.5770507487071556,0.41330391577906483,0.40972805148725155,0.4133039157790647
BkiUc8Y4eIXhu5p8hJL4,0.6159811985423506,0.5949885283469561,0.5723334692795257,0.40189337160208227,0.38808671662405037,0.4018933716020821
BkiUbZQ5qsJBjPtcWcd9,0.6638045851120479,0.7574248214511192,0.6008097216423219,0.42662239436266036,0.42019963306984587,0.4266223943626602
BkiUdIA5qdmB642cvXUO,0.6576953716799886,0.771500851778845,0.5848942923318785,0.42579737137091134,0.4166152322262406,0.4257973713709113
BkiUdjTxK3YB9raX0sOA,0.5627482343757756,0.7404326390672209,0.5493157647935316,0.40626964636036456,0.3651328483435077,0.40626964636036433
BkiUc4g4dbgg5rq9qpWf,0.6337180832010568,0.7449421946497683,0.5489201678201503,0.3903565418516932,0.3739189152721585,0.39035654185169305
BkiUdyU4ubng9ckPc3G4,0.6731535100814987,0.7982243820694713,0.620251849866975,0.46027461376684736,0.45083270346325865,0.46027461376684725
BkiUeATxaJJQnL9IahcM,0.6047782883365987,0.6162992810204879,0.5735161723279444,0.3762587333174485,0.3686980641039207,0.37625873331744836
BkiUf7DxK7IACL5k97Bk,0.5724139155398732,0.3171204629071773,0.5746696454741566,0.3461138590996913,0.3367065391214474,0.34611385909969106
BkiUbZ04ubnjoqNEqgwd,0.4660894269564494,0.18983441785878946,0.5146962185672962,0.2536919704877221,0.22787311428886592,0.25369197048772185
BkiUeBc4uBhhw71LMtLH,0.41032875142619135,0.12838158371607145,0.38401881055689435,0.09792010800636919,0.07833608640509536,0.09792010800636892
BkiUdOU5qYVBWXyirtyv,0.6168822148540553,0.73474276133938,0.5833297324314679,0.40942411322215966,0.41419234810760774,0.40942411322215955
BkiUfbPxK6EuNCveryFl,0.6475823887579678,0.5251853540536269,0.6363296336865485,0.4622238120405399,0.44622119050525827,0.46222381204053986
BkiUd5U4eIZjyglw6Bwy,0.6915110612390285,0.7155877561864517,0.5837196927551177,0.3679985081219844,0.3736038832228473,0.3679985081219842
BkiUaSvxK0-nUh8iHGNq,0.47701634655076713,0.39782189494022996,0.4884573289211505,0.30582980402793547,0.30933321755502063,0.30582980402793525
BkiUdW7xaKPQos1WZcop,0.5934619092123351,0.7628688837349272,0.5676688550038765,0.4054537620161708,0.4039309011790709,0.4054537620161706
BkiUbp3xK0zjCobCM_fB,0.47050050171080443,0.4001637867534933,0.5179174578620243,0.32529693350743627,0.3343279982876729,0.3252969335074361
BkiUbizxK6nrxrSHd3QA,0.4464680301806286,0.3170497173518516,0.4263043105529655,0.19570224573560938,0.18833178337729345,0.19570224573560915
BkiUc_Q5qYVBTBbD-Z15,0.6217329980467493,0.4617222544479232,0.5800635629686081,0.3811510910446984,0.36153187894848493,0.38115109104469824
BkiUfsg5qhDBLPWJL3o1,0.7897545128465864,0.8434173107044222,0.6714319404782106,0.497521263643763,0.4772952696584257,0.49752126364376287
BkiUbFHxaJJQnMJkWYw3,0.6097515649805912,0.41850321757848863,0.5485171991768514,0.34859798007824644,0.3403757583490866,0.34859798007824633
BkiUbOU5qhDACnynok6N,0.5276347721324939,0.35255045642029714,0.5089343132962354,0.2955630228836491,0.2835200110827295,0.29556302288364894
BkiUdWk4dbjiU9oEeRDQ,0.489918140478342,0.6204056106807809,0.4464246350931441,0.27731608642600963,0.26560730493806944,0.2773160864260095
BkiUcJzxaJJQnJ5kT7JZ,0.5753738314191097,0.4588577077192765,0.5633166049979461,0.38065265085258465,0.37213997547185307,0.3806526508525845
BkiUc9Q5qoTAmEQQoyCT,0.47456125627660134,0.24057063402379192,0.5187981489691703,0.31479842974595507,0.3129700269008848,0.31479842974595484
BkiUeETxK6wB9k0iMW6J,0.5395711541465835,0.5643027838163028,0.48643017443701825,0.2384627404362376,0.22261284061493444,0.2384627404362374
BkiUgGzxK6wB9k0iOZLL,0.6397365810934141,0.7422962862298994,0.5460221865212512,0.37952860990563253,0.36893586256981703,0.37952860990563236
BkiUbWw5i7PA9L16Zxgh,0.5524524592163736,0.6735554471762619,0.5266224864285891,0.34549769033181565,0.3277859609206246,0.34549769033181543
BkiUatvxaJJQnMsbx8XA,0.4353402295235455,0.20468004184849192,0.4341846653106709,0.23675987994772052,0.2068354262009495,0.2367598799477203
BkiUenQ4uzkg4BCDZnD0,0.41880568209189784,0.6163986071759109,0.4315986083507021,0.2787398754671619,0.2526924200491347,0.2787398754671618
BkiUbTrxK7Ehm9ic-v72,0.528404437093646,0.7226927189950496,0.49813493361384914,0.3581611590166862,0.3355092063631765,0.3581611590166861
BkiUdbY5qoTBAkU3U5NO,0.4766685429831604,0.3059922644578696,0.4619280185891943,0.22502526155262967,0.19989385969465334,0.2250252615526294
BkiUdK45qg5A55PIFNGv,0.4442189643852645,0.2594360736519221,0.4932836113332538,0.3065890767915771,0.2748751391007836,0.30658907679157693
BkiUbbs5qsFAfmeJov2A,0.5599249055046428,0.36148971816998626,0.5229915166553414,0.328403384641979,0.31011402253305914,0.32840338464197877
BkiUdyfxaJJQnMsb0Pjm,0.6218962549993654,0.6949233387208087,0.5473955495015037,0.3636937005556854,0.3606642313432858,0.36369370055568523
BkiUd4DxK7FjYEB4WDE7,0.6168789118881706,0.6990022803997255,0.5462825214973748,0.3388751109123945,0.3273219749764912,0.33887511091239436
BkiUggXxK7IDOB8TjG6L,0.6234562810889323,0.422499657695987,0.5560791094140692,0.3416796752064436,0.3271598001552375,0.34167967520644343
BkiUb1XxK7ICUt7cPKha,0.5070287269320861,0.6552171785661807,0.4852379229384242,0.3062995155060439,0.2865768721595111,0.30629951550604373
BkiUdno25V5instYD7m-,0.5650201002862936,0.5946912144454408,0.46098909052726245,0.2473307797911732,0.2148754872761729,0.247330779791173
BkiUbXk4ubnjoqgDU13Z,0.6584187120003157,0.7434096794510763,0.5587229508081417,0.3957737512417836,0.378254929564918,0.3957737512417834
BkiUbPI4uBhhxKZ5uMU6,0.43195174760345867,0.4242446409241505,0.4771382859276059,0.31695977959714405,0.2998132223571763,0.31695977959714394
BkiUeM84uzlhYyxW4on8,0.569808346170973,0.6684754641699796,0.4946155851685204,0.328626910677219,0.3169693489947022,0.3286269106772189
BkiUawHxK1yAgXBVCeb8,0.7166772390773871,0.7955304671166432,0.6187846357623054,0.46693345989016355,0.4474586416956263,0.46693345989016344
BkiUaVfxK7Ehm4VQtATm,0.44473932835753643,0.5138253520511545,0.4502160338281546,0.29409046847154985,0.2774192470568087,0.2940904684715497
BkiUd_A25V5jEBMNXept,0.6912302313511792,0.8277307864720059,0.6298322394567349,0.4940759711572029,0.49122383430964867,0.4940759711572029
BkiUbvA5qdmB61-1Yxsx,0.5548088983724013,0.7156534519563323,0.5260809025401112,0.3640014686388977,0.36067556713557575,0.3640014686388976
BkiUeH45qYVBjcNb2iS0,0.4420787002719241,0.5887466000473156,0.4423500816006081,0.26694710745624606,0.25005579494683433,0.2669471074562458
BkiUdAI5qoTAqrHwaYG3,0.5715749883689341,0.3591730797550874,0.5439379879514559,0.27939788135496424,0.28586040241836075,0.27939788135496396
BkiUat7xK3YB9raXxoDO,0.5325642405370871,0.47822257438832294,0.5661274132139175,0.4068921051954686,0.38421963795026237,0.4068921051954685
BkiUdtc4uzlgqBZvCkRr,0.6837895870641998,0.6339145393273568,0.6570033189692011,0.4968959097315033,0.49276473917077024,0.4968959097315032
BkiUa4A4ubnjopkrEtxQ,0.6680666565700433,0.7421250756678976,0.6192453736953337,0.4538742711570926,0.4436215456681146,0.45387427115709256
BkiUdNk4uzlh5yvfBgO1,0.5066648666171697,0.6711390354714502,0.49069817129591026,0.3444811357610571,0.3275090484546444,0.344481135761057
BkiUcN45qsNCPe9kITRH,0.4010922385390328,0.5503498250018788,0.4149982081631904,0.2467310653077065,0.22527246910287327,0.2467310653077064
BkiUeOHxK6Ot9Pm3wPWD,0.4664906366059988,0.6712102227276613,0.45179386093882873,0.2903994679951413,0.2741283966966359,0.2903994679951412
BkiUbx-6NNjgBvv4NfcA,0.6780997436089483,0.7872625031405732,0.5895654194522323,0.44406136156499787,0.4542284782720775,0.44406136156499776
BkiUfkI25V5jcjlvc9CI,0.562916983650817,0.6518371403060612,0.5150186798630019,0.3271527536716106,0.30755828633190907,0.3271527536716104
BkiUbUA5qX_AYutU6D7o,0.5984734915772614,0.7167661184452344,0.5719808148744117,0.41493271155843553,0.4176981438613255,0.4149327115584354
BkiUdeU25V5jEBMNW96y,0.7036376452422719,0.7345936318134487,0.6078426217381763,0.41412805027629335,0.40229646929999696,0.4141280502762932
BkiUeRbxK7IACL5k9Tqm,0.44017784524937636,0.2076950174249959,0.44222188395576,0.21359719951880007,0.18985498409105955,0.21359719951879985
BkiUfX3xK3YB9m3uyO_a,0.5765440020747385,0.6848948743470994,0.5020505075225974,0.35088703611543304,0.3398779641068998,0.3508870361154329
BkiUeNY4ubnjorNy5Abd,0.5847666916339661,0.672464826267621,0.49599273824437934,0.31175028324993903,0.307716121893645,0.31175028324993886
BkiUdyY4eIXh4Izb586D,0.5203489582929899,0.3268851515055468,0.5192191188844119,0.3291855468011578,0.32342839375378996,0.32918554680115764
BkiUc5jxK6EuM_UbqfE6,0.6636450527787298,0.5170760099456695,0.6039075296042032,0.43014175281427375,0.4123914322797988,0.43014175281427364
BkiUcNU5qsNCPeN2FY18,0.6727522695891376,0.7908090549080677,0.604402798773927,0.45767606443005043,0.4492534814428775,0.4576760644300504
BkiUe9A5qhLBgou5wkXB,0.6245059179974435,0.739904688633188,0.5533801912924614,0.3809994816688001,0.37523625011357176,0.38099948166879993
BkiUeVLxK3YB9i3RMQwv,0.6981476275293104,0.7997389246946608,0.6274184368572493,0.49151496258153593,0.49856482043537176,0.49151496258153593
BkiUffk5qhDC0N-q77nA,0.5246318143904892,0.5768665394132737,0.4368131493412338,0.2343299800309479,0.21248816659292438,0.23432998003094768
BkiUbUPxaKgS2M3AeNzu,0.6586382243973774,0.7965285276073879,0.5906340079442591,0.43214448017074175,0.43431990880657806,0.4321444801707416
BkiUbcw25YjgKK7dpzVT,0.5366826692511538,0.43164752619302066,0.550684965160842,0.3766135445450558,0.3616933918031374,0.3766135445450556
BkiUgjDxK02iP4WkCZK2,0.6018729308504547,0.7121867654839493,0.5403949847952706,0.39612842423337874,0.38957060448462044,0.3961284242333786
BkiUf1jxK7kjXMEc_pZ7,0.6832317192474584,0.7679507931137015,0.6008549931737662,0.42329541783669283,0.41245673781827,0.4232954178366926
BkiUbh45qhDACp_JX9eo,0.5917874030887403,0.6621837412062506,0.5314247770152873,0.3398068208865081,0.33866585266399096,0.33980682088650793
BkiUcu04uzlhZ3WGLcxH,0.6601002610617943,0.780394831998963,0.5852615219234144,0.4422558009129259,0.4307435917330845,0.4422558009129258
BkiUe_3xK1fBGwCLObAX,0.3282788670936228,0.2774550906658263,0.4324919673051469,0.3140766561055931,0.30167851269118195,0.31407665610559304
BkiUduA4uzlh5508A1dn,0.46556154661139765,0.36045032644466335,0.5295006738933052,0.3621584520775777,0.355018814192439,0.3621584520775775
BkiUdiY5qhLBBuQRabbC,0.5567175815766093,0.669444563303937,0.5353327182945855,0.3818046358781086,0.3574061390930834,0.3818046358781085
BkiUdRc5qYVBbAIhth_m,0.6681579996686818,0.5191055461719177,0.6371892549537074,0.4654985879802587,0.45443671909911615,0.4654985879802586
BkiUexU5qhLBirRk2o40,0.5511495111001405,0.7494611227914307,0.535189414257512,0.40269315381431636,0.3952056642511791,0.40269315381431636
BkiUd4I5qX_Bxrt1wIT4,0.6890572154297488,0.6660655449417204,0.6679909496227481,0.5251890175153312,0.4907558903926322,0.5251890175153311
BkiUdRnxK1yAgWay472r,0.511469048637745,0.6501716180960531,0.494086533302048,0.32651645695453557,0.3007982923271652,0.32651645695453546
BkiUa8LxK0iCl36cVTT3,0.6077477294684219,0.5324994050155637,0.5514395209235486,0.35887985215535956,0.3605223170060882,0.3588798521553594
BkiUez04dbggz-0v0wWr,0.582721095453218,0.633909857504682,0.5804953295453318,0.4107147525009255,0.40503300134589687,0.4107147525009253
BkiUbcbxK7ICUmfbyd5W,0.5703787163579794,0.3766477814406678,0.5197137702446617,0.3188840082961042,0.3198162434812274,0.31888400829610397
BkiUcuXxK7IDF1Ddtf1e,0.5328274720681082,0.38745536175698875,0.516431846377772,0.265873522432728,0.26120687811055676,0.2658735224327277
BkiUcHPxaL3Sug5GLNqh,0.4912433641160032,0.7036117291167716,0.49146780768790094,0.35326731027783087,0.325440936382325,0.35326731027783076
